Clown,Explosion,hackingCD,MathTime,MoneyRain,PokiShare,TakingNotes,:0,:33,!boost,+1,1DLove,3Head,3Heading,4Weird,5Head,Acknowledged,ACTINUP,ADHD,AIM,AIWITHTHEBRAIDS,Alfred,AlienDance,AlienPls,AlienPls3,Aloo,amongE,ANGRE,ANOTHERONE,AREYOUAGIRL,arnoldHalt,AWOO,axelF,barack,Based,BASED,batPls,Beatles,Bedge,BEGGING,Belling,BHOP,BigD,Bloons,BOOBA,BOOMIES,Borfday,BORGIR,brbToilet,Broadcaster,BRUHMM,BUSSERS,BUSSIN,catAsk,catBusiness,catDespair,catJAM,catPls,catSmash,CatTime,catTwerk,Caught,CaughtIn4K,CHADDING,Chillin,Clap,CLEAN,CLIPPERS,CLOWNDETECTED,COCKA,cokeBreak,COMEHERE,CoolMonkey,COPIUM,crabPls,Cuck,Cuh,Cyat,Dave,deadassFaint,Delusional,DemonTiming,Dime,DinkDonk,docAwaken,DOCBOZO,docnotL,doggoSlava,dogJAM,DogLookingWickedAndCool,donowall,doroCD,DoroCheer,doroFiddy,doroFlex,doroGHOST,doroHEAD,doroJAM,doroL,doroMAD,DOUBTERS,DRAIN,Drake,DrDisrespect,drooling,duaKiss,dudWhat,emo,emo2,FeelsTiredMan,FeelsWowMan,FellOff,fembajJAM,FiddyWtf,FLASHBANG,Flirt,flowerr,Flushed,forsenCD,forsenLaughingAtYou,FUNNY,gachiHYPER,GAMBA,GAMING,GIGACHAD,GIGACHAIR,glizzyoverdrive,GODDID,Gogging,GotEEM,gothKiss,gPls,GuitarTime,HABIBI,HACKERMANS,HaltEinfachDeineFresseDuHurensohn,HandsUp,happi,HARAM,Headbang,HeDisconnected,HEHE,Heisenberj,heyywithrizz,HEYYY,Hmm,HOBBY,HOLY,homelessPOV,HUH,ICANT,IFISPEAK,Ignored,IMAGINENOTHAVING7TVGETFUCKEDNON7TVUSERSIMAGINENOTHAVING7TVGETFUCKEDNON7TVUSERSIMAGINENOTHAVING7TVGET,ISeeYou,itsover,Jackass,Jay,JESSE,joever,john,JokerHAHA,JokerLaugh,JumpScared,JustAnotherDay,justinbieber,KanyeStare,KENOUGH,KKalinka,KKonaW,KKool,Lamonting,lebronJAM,LetsBingo,LETSGO,Life,Lithuanian,LittleTrolling,Loading,Looking,LULW,lurkk,Madge,MAJ,ManchesterUnited,MicTime,Modding,mods,Mog,monakS,monkaTOS,monkaW,MONKE,monkeySip,muted,MYHEARTILOVEDHER,NAHH,NAHHH,NAHHHH,NAILS,NAILSING,NAUR,Nerd,NODDERS,NOIDONTTHINKSO,NoMaidens,NOOOOO,Noppers,NOSHOT,notxqcL,NOW,nt,ohhh,ohneFinger,ohno,ok,OLDWORK,omEE,OMEGALUL,omeStare,OnMyWayToDoroMomHouse,OOOO,oopsie,OuttaPocket,OverwhelminglyWholesome,owoCheer,PagBounce,PagChomp,PagMan,parasocial,PARASOCIAL,PEEPEES,peepoClap,peepoComfy,peepoDJ,peepoEvil,peepoFat,peepoHey,peepoKiss,peepoLeave,peepoLegs,peepoMarch,peepoPride,peepoShy,peepoSmile,peepoTalk,pepeAgony,Pepega,PepegaAim,PepegaChat,pepeGun,PepeHands,pepePoint,pepeW,PepoG,Pffttt,pickle,Pipege,pL,PogU,pokiFlirt,PotFriendDance,POVbornbefore2000,ppHop,ppOverheat,Prayge,RAHH,RaveDance,RaveTime,Reacting,RememberTheDays,RIPBOZO,RIRI,Rizzler,ROFL,RussiaPls,ryanArrive,Sadding,SAJ,SCAMMED,Scared,SCHIZO,SCHTOP,SEXO,Shits,Sippin,sisyphus,Smile,Smoge,SNIFFA,spfLEAN:()wiltee_()tonyhawkproskater4:-:-:_FREEWAVE3-encinoman--:enteringwalmart:-wheezethelean-123,spongePls,squadHips,Staring,STREAMER,SurE,susDog,SUSSY,Swag,TeamEDWARD,TheVoices,TheWolfInMe,Thinking,THINKING,Thinking2,TIMEOUT,Tomfoolery,totallylistening,TriKool,TriSad,TRIVSsorry,TRUEING,Tuckge,TWEAK,UGH,unmod,uwu,vibePls,VibePls,VIEWERS,WAHHH,WAIT,Waiting,WaitingForLove,WAITWAITWAIT,WAJAJA,WeDoNotCare,weirdChamp,WELSH,WePaid,wig,WW,xar2EDM,xd,xqcBOZO,xqcDespair,xqcFuel,xqcGoofy,xqcTake,xqcTwerk,YANITED,YAPPING,YIPIEE,Yoink,YOOLOOKATTHISCATDOINITSLILDANCYDANCEINTOABREAKDANCEMOVE,Yooo,YOOOLOOKATTHISCOCKWITHDADRIPSHII,ZhongXina,:tf:,1984,1Directioning,AINTNOWAY,AreYouSeriousRightNeow,Aware,BANGER,Banties,barryArrive,BatChestAbove,BELIEVERS,bieberDougie,bog,bruv,buh,CatCozy,chilling,classic,Dentge,despair,DespairRyan,Devious,Devious,Doc1v1,DRAMA,EdwardStare,Evilge,fadedthanaho,FARMING,Fiddy,fortnite,GAGAGA,gamily,gigl,girlBoss,GivenUp,gkitten,HarryStylesKiss,HELLO,hesRight,hi,ImNotOk,itstime,LETHERCOOK,LETSFUCKINGJOE,LiterallyMe,LOCKIN,MARIO,Martin,matSad,Memories,mhm,ModAbuse,MVP,niceguy,nonono,o7,OHMYGAWDD,okak,omE,OMEGALULiguess,owoshy,peepoBelievers,peepoDoubters,peepoGiggles,peepoHug,peepoLove,peepoLove,peepoStop,pepeJAM,pKitten,Plotge,Pointless,poroPls,PRIMERS,PTSD,RAGEY,ratio,ReallyMad,Reddit,RiddleMeThis,Sadge,SADge,SAVEME,Shruge,silliness,Sits,SLAY,sotruebestie,SOYSCREAM,Stare,StreamEnding,Susge,ThePaulers,UltraMad,VALORANT,VeryPog,wallE,WatchingStream,WeAreLive,WHAT,WHOAAA,WHOLETHERCOOK,WHOLETHERSLAY,WICKED,WOT,wrapitup,Xd,xJAM,xqcSlam,YEP,YouWouldntGetIt,zyzzBass,!play,AAAAAAAAUHGGH,AREYOUAGIRLFtxQcYellingAtYou,ayo,brb,CAUGHT,chatters,CS2,damily,DeathIncoming,DIESOFCRINGE,dimacut,Dorozea,EDITING,Enough,FINALLY,firsttimebuh,FirstTimeChadder,FirstTimeChatter,GameplayTime,gettingjiggywithit,gg,GotCaughtCheating,GotCaughtTrolling,GREEDY,GRRR,HowDoWeTellHim,iAsked,ImtiredBoss,INTENSEGAMING,KEKW,KeyShaker,lebronArrive,LieMeter,Listening,LOL,LookUp,luton,MarblesTime,me:,MeRN,MONKA,MyExistenceIsNothingButAGrainOfSandComparedToTheEntireScaleOfTheUniverse,MYLIFE,noonecares,notListening,NOWAYING,Ohh,OVERWATCH,paul,Peace,popipopipipopipo,raid,RightThere,SNACKING,STREAMERSGIVINGTHEWORSTFUCKINGTAKESINEXISTENCE,THIS,TITANHOLO,unemployment,uuh,VeryKey,vibeeparty,Voices,Waddup,waiting,walterShocked,WalterVibe,War,WHATAFUCKEDUPDAY,Whenyourinnerwolfreleases,WhoAsked,WideHUH,xqcL,YouGotMe,zyzzJAM,PokiShareW,WIDEALERT,WideRaveTime,!join,!lurk,!unfollow,Adge,ads,ahmadmuhsin,BantiesPaulBeef,BINGO,bye,Cinema,doroBiceps,DoroTalkingAgain,GoodTake,HAH,hiii,iDrive,imback,IMGOINGINSANEANDCOMPLETELYLOSINGITAAAAAAAAAAAHHHHHHH,jacob1,jacob2,jacob3,jacob4,Joel,LastTimeChatter,NAvsEU,NOCHECKMARKS,NOHORNY,ome32,ome5,OMEYES,OMFG,OneGuy,ONEMORE,OVERWORKING,paidchatter,peepoAds,peepoRiot,phpk,plink-182,plinkVibe,plonk,RealForsen,StoryTime,ThisChat,TriJam,wideduckass,WideHardo,WidelebronJAM,widemonkaGIGAftRobertDowneyJr,WidezyzzPls,xqc32,xQcVeryWide,YOUDIED
0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,2,0,1,1,0,0,1,7,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1,0,0,6,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,1,0,0,4,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,6,1,0,0,16,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,2,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,0,8,0,2,0,0,0,0,0,0,2,0,0,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,2,0,0,34,0,0,0,0,22,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,1,2,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,48,0,0,2,2,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,3,1,2,0,0,0,0,23,0,1,0,0,6,0,0,7,0,0,13,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,3,0,37,2,0,0,2,0,4,0,2,1,0,0,0,1,0,0,0,0,1,1,1,5,1,0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,2,0,3,4,0,1,1,0,0,0,1,0,5,0,0,2,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,2,0,2,1,4,3,0,0,6,2,1,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,0,0,0,10,0,0,0,16,17,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,9,0,1,0,0,0,0,6,0,0,1,0,0,0,6,0,4,1,0,0,0,1,2,1,1,0,0,0,0,0,2,11,1,1,0,15,0,5,52,0,0,2,1,0,0,1,2,1,2,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,2,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,2,0,1,0,0,3,0,1,0,0,0,4,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,16,0,13,8,5,0,0,0,0,0,0,7,0,2,18,0,2,0,3,3,0,0,0,0,0,0,2,1,0,9,0,1,0,0,0,2,2,18,0,0,1,0,0,0,0,1,0,0,69,0,0,0,0,23,0,2,49,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,5,0,0,2,0,0,7,3,2,0,0,0,4,3,1,2,0,1,0,0,0,0,2,0,0,13,0,0,0,0,0,0,1,0,0,8,0,0,71,1,0,1,0,2,0,0,5,0,2,0,1,0,0,1,0,1,1,1,0,6,1,0,0,0,0,0,0,0,3,0,2,8,14,1,4,0,0,0,1,9,0,0,0,0,17,1,8,13,0,0,28,0,0,0,1,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,7,0,3,0,1,1,1,1,0,0,0,1,0,1,3,11,0,0,0,0,4,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,2,0,0,1,1,0,4,0,5,1,3,0,2,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,1,7,3,0,4,0,0,0,0,0,6,0,0,2,0,0,0,0,4,0,0,1,0,4,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,5,4,0,2,2,4,0,0,13,0,9,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,15,0,0,0,3,0,2,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,6,2,0,0,0,2,2,1,0,0,0,1,0,0,2,11,2,0,0,18,0,4,12,0,0,1,0,0,0,2,1,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,2,0,0,35,0,11,23,5,0,0,0,0,0,0,1,0,0,19,1,2,0,2,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,16,0,0,4,0,0,0,0,4,0,2,118,0,0,0,1,27,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,0,3,0,4,0,0,0,1,1,0,1,0,2,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,11,88,0,0,0,1,3,2,0,0,0,5,0,0,0,0,2,0,2,0,0,0,12,0,0,0,0,0,0,0,0,6,0,3,7,20,9,1,0,0,0,0,16,0,2,0,1,11,0,2,11,0,0,6,0,0,0,2,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0,0
1,0,1,0,0,0,1,2,0,17,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,8,1,0,0,0,1,0,1,0,8,0,0,4,0,0,0,0,3,0,0,1,0,8,0,0,1,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,2,2,0,0,1,0,1,0,14,3,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,11,0,0,1,7,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,7,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11,1,0,0,17,0,3,6,0,0,2,0,0,0,2,0,2,0,9,4,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,8,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,2,0,0,1,2,1,0,1,2,0,2,0,0,8,0,0,1,0,0,8,0,0,0,1,0,0,0,0,1,0,1,5,0,0,0,1,0,5,0,5,19,6,0,0,0,0,0,0,1,0,1,13,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,2,0,1,84,0,1,0,0,38,0,0,53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,4,0,3,0,0,3,0,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,92,0,0,0,1,3,1,0,0,0,2,0,1,0,0,1,0,0,1,2,0,20,0,0,0,0,0,0,0,0,2,0,1,6,25,6,0,0,2,0,0,15,1,2,0,0,2,0,1,4,1,0,7,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0
0,0,0,0,0,3,1,1,0,4,1,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,1,6,0,0,1,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,0,1,0,2,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,2,0,0,0,0,5,0,2,0,0,0,0,2,1,1,0,2,0,2,1,0,3,1,0,0,0,0,2,2,1,0,0,0,0,1,0,9,2,0,0,11,0,4,14,1,0,1,1,0,0,2,1,1,5,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,1,2,0,1,1,0,0,3,1,0,1,3,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,15,0,10,8,1,0,0,0,0,0,0,3,1,0,14,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,12,0,0,2,0,0,0,0,4,0,1,92,0,0,0,0,21,0,4,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,4,0,0,5,4,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,47,0,0,1,3,2,2,1,1,0,7,0,0,0,0,1,0,2,3,0,0,16,0,0,0,1,0,0,0,0,0,2,2,5,7,9,1,0,0,0,1,9,0,3,0,0,5,0,2,13,0,0,7,0,0,0,3,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,9,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,7,0,2,0,0,5,0,2,3,0,0,3,3,0,2,8,2,3,0,0,3,0,8,2,0,0,1,5,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,5,0,0,3,0,2,0,0,0,4,1,0,4,0,0,0,0,7,2,0,0,0,0,4,1,0,0,1,1,0,4,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,3,1,0,1,0,2,0,1,0,0,20,0,0,1,0,0,0,0,1,0,1,0,0,1,0,4,0,8,0,0,6,4,0,1,0,21,21,2,0,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,1,0,6,0,5,1,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,2,4,0,5,0,11,3,2,0,0,11,3,2,2,0,0,1,0,0,2,9,0,0,1,24,0,3,17,1,0,2,1,1,0,1,5,0,8,2,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,6,1,2,1,0,0,8,1,1,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,53,0,6,12,1,0,0,0,0,0,0,2,0,0,19,3,2,1,3,3,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0,1,0,1,174,0,0,0,0,27,0,6,103,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,1,0,0,5,3,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,14,1,0,70,0,1,1,2,6,2,0,0,0,6,0,1,0,0,4,0,0,1,0,0,18,0,0,0,0,0,0,0,0,6,0,1,2,13,21,2,0,0,0,1,27,1,1,0,0,15,0,6,19,0,0,7,0,0,2,5,0,0,11,0,0,0,0,4,0,0,0,0,0,0,3,2,3,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,6,0,0,0,0,0
