0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,3,1,1,1,0,0,0,1,3,1,0,0,2,3,0,0,1,1,0,0,0,0,0,1,0,0,2,1,1,0,1,5,1,0,2,3,0,0,3,0,0,1,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,6,0,0,1,13,0,2,0,7,11,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,5,0,1,0,0,0,0,4,0,3,1,1,1,1,0,2,0,0,0,0,0,0,2,0,5,1,0,0,11,0,6,5,0,0,1,0,0,0,2,0,0,2,3,3,0,0,0,0,0,0,2,0,2,1,0,0,2,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,7,0,0,3,1,0,0,1,1,0,4,0,4,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,10,0,7,6,0,0,0,0,0,0,0,0,1,0,17,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,13,0,1,0,0,1,0,0,5,0,0,82,0,0,0,0,19,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,2,0,1,0,3,1,0,1,0,10,0,1,0,2,0,0,0,4,3,0,0,0,0,0,1,1,0,9,0,0,80,0,1,1,2,1,1,0,0,1,1,0,0,0,0,7,0,6,1,0,0,15,0,0,0,0,0,0,0,1,2,0,0,5,6,0,0,0,0,1,1,8,0,0,0,0,3,0,2,4,0,0,8,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0
2,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,1,5,0,0,0,0,6,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,4,4,0,0,0,1,0,0,0,1,3,0,0,18,0,0,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,8,0,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,7,0,2,0,4,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,2,0,6,0,9,2,0,0,0,0,0,0,0,0,0,2,1,0,2,8,0,1,2,9,0,5,11,2,0,1,0,0,0,3,0,1,0,3,2,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,1,1,2,8,0,0,0,0,0,1,2,0,0,0,1,5,0,0,1,0,0,16,0,2,11,0,3,0,0,0,0,1,3,0,1,29,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,13,0,0,0,1,0,0,0,1,0,1,58,0,0,0,0,7,0,2,35,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,1,0,0,0,0,4,1,0,1,0,2,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,37,0,0,3,2,0,2,0,0,0,6,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,3,14,13,1,0,0,0,0,8,0,4,0,1,4,0,0,15,0,0,12,0,0,0,1,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0
0,2,0,0,0,0,2,8,0,0,0,0,0,2,0,1,0,1,7,2,0,0,1,0,2,1,0,0,0,0,2,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,2,0,1,0,2,0,3,0,0,10,0,0,0,0,1,0,0,1,3,2,1,0,0,0,1,3,0,4,1,0,0,5,1,0,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,3,1,5,2,0,0,0,0,2,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,4,0,2,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,3,0,4,3,1,1,0,2,5,0,1,0,1,0,0,0,1,19,0,0,0,12,0,7,8,0,0,1,2,0,0,1,1,0,0,2,0,0,3,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,17,0,7,11,3,0,0,0,0,0,0,1,0,0,19,0,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,5,17,0,0,1,0,0,0,0,4,0,0,70,0,0,0,0,32,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0,0,0,0,1,3,0,0,0,3,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,1,3,0,0,78,1,0,3,2,8,1,1,0,0,1,0,11,0,0,5,0,2,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,9,8,9,0,0,0,0,0,24,0,4,0,0,4,2,0,6,0,0,6,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,5,3,5,0,0,0,0,0,0,0,3,8,2,0,1,2,0,0,2,1,0,0,4,4,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,2,0,0,7,1,0,1,0,1,0,0,0,20,3,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,1,0,1,2,0,4,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,2,0,1,0,0,0,3,0,3,11,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,31,0,2,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,1,0,8,1,1,2,0,5,4,0,0,6,0,0,1,1,1,1,2,1,5,0,0,26,0,7,19,2,0,3,0,0,0,1,1,0,1,5,4,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,5,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,2,0,1,0,1,3,0,0,0,2,0,8,0,3,20,0,2,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,7,0,0,4,0,0,0,0,3,0,0,40,0,0,0,0,12,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,6,1,1,0,0,0,32,0,0,0,0,7,0,4,1,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,8,14,0,2,0,0,10,6,0,2,0,0,2,1,0,16,0,0,11,0,0,0,7,0,3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,7,5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,14,0,0,0,0,0,0,0,3,1,1,7,0,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,12,0,0,1,0,0,0,0,1,0,2,24,0,0,0,0,12,0,2,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,4,6,1,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,6,0,2,0,0,6,2,1,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,2,12,0,1,0,0,6,0,0,1,8,0,0,1,0,2,1,0,0,0,0,2,0,4,1,0,1,0,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,10,0,0,1,1,0,0,1,0,15,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,9,0,0,1,5,0,1,0,7,11,0,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,17,0,2,0,0,0,0,11,0,1,1,10,0,1,0,1,2,2,0,0,0,0,0,11,0,0,0,2,0,0,6,1,1,0,1,20,0,7,45,0,1,0,2,0,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,11,2,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,2,0,1,0,2,6,2,0,0,2,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,4,1,1,0,0,3,0,0,0,0,0,27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,2,2,5,0,3,0,0,0,0,5,3,0,14,1,0,1,4,4,0,0,0,3,1,0,2,1,0,0,0,2,0,0,0,0,6,21,0,0,0,0,0,0,0,9,1,0,98,0,0,0,0,41,0,1,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,0,0,0,5,0,4,0,5,2,0,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,44,0,1,7,4,3,2,0,1,0,4,0,2,0,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,8,0,1,0,1,0,5,0,1,0,0,31,0,0,0,0,10,1,0,6,0,0,10,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,1,0,2,0,0,0,11,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,3,0,1,1,1,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,1,1,3,0,1,1,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,4,0,1,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,6,0,4,0,0,0,0,1,0,0,0,9,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6,0,1,10,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,3,0,6,1,1,0,0,0,0,0,0,1,0,1,7,0,0,1,1,1,1,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,2,16,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,31,0,1,39,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,2,3,0,0,1,0,3,0,1,0,0,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,63,0,0,5,2,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,3,6,9,2,0,0,0,0,15,0,0,0,0,2,0,1,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,4,1,0,1,0,1,0,0,0,0,6,3,3,0,0,2,3,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,3,1,0,0,0,1,1,1,0,8,0,0,7,1,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,5,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,11,2,0,2,0,1,0,1,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,5,0,0,0,7,0,8,1,4,13,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,1,0,0,0,0,2,1,4,1,2,0,3,1,0,4,0,4,5,2,0,0,0,0,1,4,0,1,0,0,0,2,8,0,0,0,8,0,7,8,2,0,1,3,0,0,0,2,0,4,4,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,2,2,1,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,3,0,4,0,2,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,16,0,4,25,2,0,0,1,0,0,1,6,0,0,11,0,2,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,22,0,0,3,0,0,0,0,1,0,3,37,0,0,0,0,24,0,4,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,7,0,0,0,1,2,1,0,0,0,0,4,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,1,0,5,0,0,53,0,0,3,2,0,6,0,0,0,4,0,0,0,0,0,0,11,5,0,0,9,0,0,0,1,0,0,0,0,2,1,0,1,23,13,2,0,0,0,1,5,0,0,0,1,9,0,0,13,2,0,4,0,0,0,2,0,0,7,1,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,9,0,0,1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,3,0,1,0,2,1,1,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,14,0,0,2,0,5,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,93,0,0,0,11,1,0,0,4,0,1,0,6,4,4,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,6,2,0,0,0,0,1,1,2,0,0,0,0,13,0,1,0,1,0,0,2,0,6,2,1,0,0,0,0,0,2,0,0,1,1,0,0,8,2,0,0,13,0,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,5,0,1,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,2,0,0,0,1,2,1,0,0,10,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,5,0,5,13,4,0,0,0,1,0,0,0,0,0,21,0,2,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,13,0,0,1,0,0,0,0,1,0,1,23,0,0,0,0,18,0,6,43,0,0,0,0,2,0,0,0,1,0,0,1,6,0,0,2,0,0,2,0,0,3,0,0,1,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,7,1,7,53,0,0,1,1,0,3,2,1,0,4,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,0,0,0,0,4,0,0,0,5,9,1,0,11,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,8,0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,4,0,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,1,3,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,0,2,0,1,0,4,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,1,0,1,0,0,0,8,1,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,7,0,2,13,0,0,0,1,0,0,2,0,0,1,3,2,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,5,9,1,0,0,0,0,0,0,0,0,0,6,0,0,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,13,0,0,2,0,0,0,0,0,1,0,40,0,0,0,0,29,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,1,2,0,0,2,0,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,37,0,0,0,0,0,7,1,0,0,5,0,3,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,1,2,7,3,0,0,0,0,13,0,0,1,0,3,1,2,21,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,3,0,1,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,9,0,0,10,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,5,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,2,1,0,1,0,0,0,2,0,0,0,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,3,1,0,0,0,3,0,0,41,0,1,0,0,17,0,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,0,0,1,0,0,23,0,0,0,0,0,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,1,10,4,1,0,0,0,0,12,0,0,0,0,4,0,2,4,0,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
