0,5,0,0,0,0,0,3,0,1,1,0,0,1,1,3,0,0,0,0,1,2,7,3,2,0,0,1,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,1,0,0,0,0,0,0,3,2,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,12,0,4,0,12,0,0,0,2,0,1,0,3,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,2,0,0,0,0,5,0,1,0,0,0,0,11,0,0,0,2,0,1,1,0,1,1,0,0,1,0,2,3,0,0,1,1,0,0,1,7,1,0,0,7,0,1,8,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,10,17,0,0,1,0,0,0,0,0,0,0,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,1,0,0,0,0,3,0,1,82,0,0,0,0,23,0,3,41,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,3,1,1,1,0,3,2,1,0,0,0,0,0,6,1,0,0,0,2,0,1,0,0,4,0,0,44,0,0,3,3,1,2,4,4,0,1,0,0,0,0,1,0,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,2,8,9,0,0,0,0,0,18,0,0,0,1,7,0,0,11,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,1,1,1,0,2,0,0,0,1,0,2,0,1,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
0,16,0,0,1,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,1,3,0,1,0,12,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,11,0,0,2,0,0,1,2,0,1,2,0,0,0,0,1,0,0,0,0,0,4,0,0,9,0,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,8,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,4,0,2,8,1,1,0,0,0,0,1,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,1,0,3,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1686,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,10,9,19,0,0,0,0,0,1,0,0,0,2,0,0,1,17,0,0,304,0,0,0,2,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,4,5,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,5,1,0,0,0,0,1,3,0,2,1,0,0,1,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,0,2,0,0,1,0,2,1,1,0,0,1,0,1,2,4,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,9,0,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,1,3,0,0,0,6,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,11,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,1,0,0,49,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,1,1,3,0,0,0,7,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,11,0,2,0,3,1,2,0,22,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,1,0,0,2,0,5,2,0,4,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,2,0,2,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,7,1,0,0,10,0,0,0,4,0,0,0,1,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,2,0,0,0,1,1,0,1,0,0,0,0,6,0,0,0,2,0,0,5,0,11,15,1,0,0,2,1,4,0,0,1,2,0,0,1,15,0,0,0,10,0,5,5,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,2,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,6,0,6,23,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,2,12,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0,12,0,3,41,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,4,0,0,4,0,2,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,4,0,5,1,1,0,0,0,0,0,0,2,2,2,0,1,0,2,0,5,2,0,2,1,0,0,10,0,0,0,1,1,0,0,0,0,0,1,0,12,13,0,0,0,0,0,6,0,0,0,2,4,0,0,17,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0
0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,1,1,0,1,0,0,1,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,17,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,5,0,10,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,1,15,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,55,0,0,0,0,0,1,0,24,0,0,1,1,0,0,0,0,1,0,46,0,0,0,0,11,0,0,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,2,0,0,0,0,2,0,0,0,1,0,7,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,9,0,0,1,0,0,6,0,0,0,1,0,0,0,0,4,0,0,1,1,23,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,58,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,19,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,1,0,0,0,2,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,6,11,0,0,13,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,13,0,0,0,0,0,0,0,1,0,0,18,0,0,1,0,8,0,1,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,70,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,4,0,0,2,3,2,0,0,0,0,0,7,0,0,0,0,2,0,0,10,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,1,4,0,0,70,0,1,2,3,3,0,0,4,0,0,1,2,0,0,2,0,2,19,0,2,0,0,0,6,7,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,1,2,2,0,84,0,0,4,2,0,0,0,11,0,0,1,0,4,1,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0,0,0,0,0,1,1,0,1,2,2,9,2,1,26,0,0,0,2,18,0,1,0,0,0,0,0,3,0,0,0,1,9,0,0,0,37,0,1,0,10,0,8,0,3,26,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,107,2,0,0,0,2,11,0,4,0,0,0,0,9,0,0,0,9,1,1,0,3,1,1,0,2,8,0,14,0,0,0,4,0,0,0,8,52,0,0,0,31,0,6,37,0,0,17,1,0,0,78,6,1,7,1,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,1,0,4,0,31,0,0,0,98,0,0,0,5,0,1,0,2,3,0,0,12,5,0,7,6,3,2,0,0,0,4,0,0,1,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,13,0,1,0,0,0,2,9,8,0,0,0,0,0,1,0,8,77,0,48,0,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,10,0,20,1,3,1,0,4,0,0,1,5,0,1,48,0,7,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,15,40,0,0,20,0,0,0,0,4,4,2,121,0,0,0,0,50,0,6,135,2,0,7,1,1,0,23,23,0,0,0,0,12,0,16,3,1,1,0,0,0,10,7,0,3,2,0,2,0,12,7,0,7,0,1,0,3,3,0,0,17,6,2,0,1,0,0,44,0,0,2,1,0,1,0,0,2,3,1,3,2,0,0,4,0,0,0,0,79,0,6,3,0,0,26,0,0,18,0,0,0,0,0,8,0,0,1,7,27,1,0,1,0,0,29,0,0,0,0,8,0,0,12,4,0,3,0,0,0,20,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,0,0,4,0,0,0,6,11,3,0,1,3,5,0,1,0,1,1,0,1,0,0,0,0,0,1,32,15,0,1,0,0,4,0,0,19,0,5,3,2,0,0,0,0,0,0,0,0,4,0,42
0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,0,2,4,2,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,7,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5,0,4,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,1,7,0,5,0,5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,5,0,0,1,2,23,0,1,0,0,0,0,17,0,0,0,6,0,0,1,2,1,4,0,0,3,0,2,11,2,0,3,1,0,0,0,17,1,0,0,24,0,1,20,1,0,0,0,0,0,14,15,3,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,8,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,2,71,0,1,0,2,0,1,0,0,0,0,0,7,2,0,1,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,2,0,0,1,0,1,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,13,0,44,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,1,0,12,0,5,2,0,1,0,1,1,1,0,5,0,0,9,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,9,23,0,0,1,0,0,0,0,1,0,0,98,0,0,0,0,37,0,2,50,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,5,1,0,1,0,2,3,1,0,3,0,1,0,0,0,0,1,0,0,6,3,0,0,0,0,0,20,0,0,4,0,0,34,0,0,1,3,1,1,3,1,0,2,0,1,0,0,3,0,4,1,0,0,22,0,0,1,0,0,0,0,0,5,0,0,1,11,4,0,0,0,0,0,9,0,0,0,0,7,0,0,2,3,0,2,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,11,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,3,0,0,0,0,2
0,0,0,1,3,0,0,3,0,1,8,0,4,1,0,9,0,0,2,2,0,0,2,0,0,3,2,2,1,1,5,0,0,0,4,1,1,0,5,0,0,0,0,5,0,0,0,0,0,0,1,1,1,6,0,1,2,0,0,0,0,0,0,1,0,4,0,0,5,0,0,0,0,3,0,0,1,0,1,3,1,0,0,7,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,2,0,0,2,0,3,0,6,3,0,1,0,1,0,0,2,0,22,11,0,0,0,0,0,0,1,0,1,1,0,2,0,3,0,40,0,0,0,20,0,2,0,8,27,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,10,2,0,2,0,2,14,0,2,1,0,0,0,18,2,1,0,6,0,0,0,0,8,2,0,5,3,1,2,4,2,0,0,0,0,0,3,4,3,0,3,32,0,17,53,2,0,3,2,0,0,61,9,0,6,3,1,0,3,0,0,0,1,0,0,3,0,0,0,1,0,0,0,9,0,0,1,2,1,1,0,0,0,0,0,10,0,5,1,0,1,14,0,0,0,9,0,1,0,0,0,0,0,4,3,0,6,4,0,0,0,0,0,6,0,5,3,0,1,0,0,2,2,3,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,5,1,0,0,0,0,0,3,6,0,0,1,0,5,1,0,1,5,0,16,0,0,0,0,0,0,4,0,0,0,0,8,0,0,1,1,0,14,0,7,11,2,0,0,0,0,3,1,1,0,0,17,1,2,0,2,2,0,1,0,0,0,1,4,1,0,0,0,0,0,0,1,3,8,34,0,0,0,0,0,0,0,6,1,0,140,0,0,0,0,35,0,7,80,1,1,0,1,3,0,1,1,0,1,0,0,2,0,0,8,0,0,4,0,0,10,0,0,1,0,1,0,0,1,3,0,8,0,1,0,5,1,0,0,7,4,0,0,2,0,0,30,0,0,30,0,0,102,0,0,4,3,4,1,1,3,0,7,0,0,0,0,6,0,3,0,0,0,34,0,0,2,1,0,1,0,0,15,0,0,1,9,30,1,1,0,0,0,52,0,1,0,0,12,3,0,30,0,0,4,1,0,0,0,1,0,16,1,0,0,0,6,0,1,1,0,1,1,0,2,3,0,0,0,0,2,1,0,0,0,1,0,0,7,18,1,2,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,1,27,11,0,0,0,0,2,0,0,15,0,5,0,2,0,0,7,0,0,0,0,0,0,2,3
1,0,0,0,0,0,4,1,0,0,3,1,1,1,1,3,1,0,1,0,0,0,1,4,4,1,0,0,1,7,0,3,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,8,0,0,0,0,1,1,0,0,0,0,3,1,4,0,0,0,9,0,0,0,5,0,0,0,6,20,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,3,0,0,0,0,0,12,1,0,0,0,0,0,8,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,10,2,4,0,1,0,0,0,5,0,1,0,9,0,3,34,0,0,3,0,0,0,2,8,4,2,2,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,0,0,1,0,0,3,0,0,0,0,0,9,0,1,0,2,0,1,0,0,0,0,0,5,2,0,1,2,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,5,0,7,5,1,0,0,0,2,0,0,0,6,1,11,0,0,0,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,24,0,0,4,18,0,0,0,0,0,0,0,2,0,0,58,0,0,2,0,7,0,0,15,0,0,0,0,2,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,5,1,1,1,0,0,4,0,2,0,0,2,2,0,0,0,1,0,0,5,1,0,0,1,0,0,11,0,0,10,0,0,36,0,3,2,1,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,3,7,10,0,0,0,0,0,16,1,1,0,2,3,0,0,13,1,0,13,7,1,0,2,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,3,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,9,0,0,0,5,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,2,2,0,0,0,0,5,0,1,0,1,0,0,2,0,0,0,0,1,1,0,1,11,0,1,0,1,0,0,1,4,1,0,0,16,0,2,36,0,0,1,0,0,0,12,1,1,4,1,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,3,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,3,0,4,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,3,15,0,1,0,0,0,0,0,0,0,0,60,0,0,0,0,14,0,1,16,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,20,0,0,29,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,3,0,1,1,2,7,0,0,0,0,0,18,0,0,0,0,0,0,0,6,3,0,8,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
