0,0,0,0,0,0,1,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,4,1,1,0,0,0,0,3,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,19,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,1,0,0,0,5,0,1,2,0,0,2,0,4,4,0,0,0,0,0,0,0,1,1,0,13,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,14,0,0,0,0,0,0,0,2,0,1,39,0,0,0,0,7,0,1,25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3,4,0,0,0,2,1,0,11,0,1,0,1,0,0,1,0,0,3,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,8,1,0,0,1,0,0,0,0,1,1,0,3,0,1,2,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,14,3,1,0,0,0,0,12,0,0,0,0,11,0,0,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,9,0,0,0,0,0,0,0,1,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,4,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,1,0,8,0,0,0,1,0,0,0,1,0,1,19,1,0,0,0,19,0,0,34,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,1,0,2,0,1,0,0,0,33,0,0,0,1,0,0,0,0,1,0,0,2,0,8,0,0,0,0,0,21,0,0,0,1,12,0,0,5,0,0,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,12,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,2,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,27,0,2,1,2,0,2,0,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,1,0,0,3,3,0,0,0,0,0,3,0,1,0,2,0,1,1,0,0,1,1,0,1,0,1,2,2,0,0,0,0,1,1,1,0,0,1,9,3,1,23,1,0,0,0,0,0,17,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,13,0,0,0,1,1,0,0,0,1,0,0,4,0,0,1,4,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,12,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,1,1,3,0,4,1,0,0,1,0,0,0,0,0,0,0,10,0,1,0,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,23,0,0,0,0,0,0,1,2,0,1,61,0,0,6,1,17,0,0,37,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,7,0,1,5,0,0,4,3,0,1,0,0,1,1,0,3,0,2,0,0,0,0,1,0,0,2,3,0,0,0,0,0,3,0,1,2,0,0,3,0,1,7,2,0,4,0,0,0,1,0,5,0,0,1,0,7,0,0,0,25,0,0,0,0,0,0,1,0,1,0,0,0,2,10,4,0,0,0,0,32,0,0,0,0,2,0,0,5,1,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,147,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,15,32,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,1,1,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2,1,1,0,0,5,0,1,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,13,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,13,0,0,2,0,3,0,0,0,1,0,0,3,0,8,1,0,2,0,0,0,0,0,0,0,1,0,15,0,0,0,16,0,0,0,4,0,0,0,2,19,3,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,3,0,0,0,1,6,0,7,0,3,0,0,1,0,0,0,0,1,2,1,1,4,0,0,0,8,0,0,2,33,1,0,0,11,0,1,18,0,1,1,1,0,0,24,4,1,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,1,0,2,2,0,0,2,0,0,0,3,0,0,0,0,0,84,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,2,0,5,0,3,1,1,0,1,0,0,0,0,0,0,0,20,1,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,3,34,0,0,3,0,0,10,0,0,1,0,59,0,0,0,0,44,0,0,38,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,1,0,2,0,0,3,1,0,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,4,0,0,70,0,0,5,2,3,1,4,0,0,1,156,0,0,0,2,0,5,3,0,0,11,0,0,1,0,0,0,0,1,4,0,0,0,0,20,1,0,0,0,0,37,0,1,1,0,6,0,0,7,0,0,45,1,0,0,15,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,1,1,0,3,0,0,2,0,0,1,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,1,0,4,0,2,0,0,1,0,0,0,4,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,6,0,0,0,1,1,0,0,7,0,18,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,10,0,0,0,4,0,2,0,7,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,0,0,0,7,0,2,0,0,0,0,5,2,2,0,6,0,0,1,0,3,0,0,2,1,0,3,6,2,0,1,0,0,0,2,17,2,0,0,10,0,3,9,0,0,3,2,0,0,7,2,0,0,0,0,0,3,1,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,8,0,0,3,2,2,0,0,0,17,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,112,0,32,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,6,0,2,5,0,0,0,0,0,0,0,3,0,0,11,0,1,0,2,2,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,1,19,0,1,3,0,0,1,0,0,2,0,51,0,0,2,0,10,0,0,41,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,2,0,1,2,0,0,3,0,0,5,0,0,1,1,0,0,0,7,0,2,0,0,1,0,0,2,0,0,0,1,0,0,3,1,0,7,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,3,0,1,0,0,0,75,0,0,0,0,0,0,0,0,2,0,1,0,6,5,0,0,0,0,0,25,0,0,0,1,10,0,0,25,1,0,9,0,0,0,2,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0
0,0,0,0,0,0,0,9,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,6,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,5,1,2,0,0,0,0,5,1,1,0,3,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,2,0,0,2,1,0,0,0,5,0,3,7,0,0,0,0,0,0,3,1,0,1,0,0,0,6,0,0,0,0,3,0,1,1,0,0,2,0,0,0,3,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,5,0,2,1,0,0,0,0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,1,0,0,0,0,0,0,0,41,0,0,1,0,16,0,3,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,7,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,11,0,0,0,0,0,1,0,0,3,0,0,0,3,5,0,0,0,0,0,26,0,0,0,1,1,0,0,5,0,0,9,1,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,2,10,0,0,2,0,0,0,1,2,0,1,0,0,0,1,0,1,1,0,0,3,2,0,2,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,3,0,0,0,2,2,6,4,5,3,1,0,0,0,0,0,1,0,0,21,3,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,7,3,0,0,0,0,0,3,0,44,0,0,1,0,1,1,0,0,0,0,0,0,16,0,0,0,25,0,0,1,10,0,1,0,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,2,2,1,0,0,0,0,0,11,0,0,0,2,0,0,0,0,1,1,0,2,4,1,0,3,0,0,1,1,0,0,3,35,1,0,0,32,0,4,16,1,0,6,0,0,0,27,1,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,0,0,1,0,0,0,1,0,0,0,31,0,3,0,0,0,49,0,0,0,2,0,1,0,0,0,0,0,3,1,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,0,2,0,0,2,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,43,0,30,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,8,0,1,1,2,1,0,0,0,0,0,2,1,0,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,30,0,0,6,0,0,1,0,3,0,0,163,0,0,0,0,57,0,0,47,0,2,0,0,0,1,20,20,0,0,0,0,1,0,0,6,0,0,4,0,0,13,3,0,15,1,0,3,2,0,2,0,1,0,7,0,0,0,0,0,15,2,2,0,0,0,0,1,0,1,4,0,0,88,0,0,0,3,1,2,0,0,0,2,0,1,0,0,1,0,11,4,0,0,45,0,0,0,0,0,1,0,0,2,0,0,0,0,7,2,0,0,1,0,53,0,0,0,0,10,3,0,11,0,0,12,0,0,0,5,0,0,3,0,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,15,0,2,0,0,0,0,5,0,0,0,8,0,0,0,1,1,1,0,1,0,1,0,10,1,0,0,0,0,0,0,12,2,1,0,4,0,6,8,0,0,3,0,0,0,4,11,0,30,2,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,1,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,3,0,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,19,0,0,1,1,0,0,0,1,0,0,28,0,0,0,0,12,0,1,9,1,0,0,0,2,2,4,4,0,0,0,0,2,0,0,3,1,0,3,0,0,9,1,0,3,1,2,6,0,1,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,19,0,1,3,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,9,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,0,0,0,0,19,0,0,1,0,4,0,0,1,5,0,6,7,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,14,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,7,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,3,2,1,0,3,0,0,0,6,0,0,1,1,1,14,0,1,0,0,1,0,0,3,0,0,0,1,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,2,0,2,0,2,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,19,0,0,1,9,0,4,0,7,22,2,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,14,0,2,0,0,0,0,7,2,0,0,1,0,0,3,5,0,4,0,0,0,0,2,9,2,0,1,1,0,0,1,11,2,0,0,19,0,4,12,0,0,3,0,0,0,1,1,0,20,6,4,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,3,0,1,0,0,0,7,1,0,0,1,0,2,0,0,0,4,0,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,4,0,0,0,4,0,1,0,1,0,0,2,0,1,0,0,0,14,0,11,0,0,0,0,0,0,0,0,1,1,3,6,0,1,4,0,0,7,0,6,6,1,1,0,0,0,0,2,1,1,2,12,1,2,0,2,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,7,22,0,0,0,1,0,0,0,2,0,1,91,0,0,0,0,12,0,0,40,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,3,1,2,0,0,5,1,0,4,0,0,2,0,0,1,0,4,0,1,0,1,7,0,0,4,1,0,0,2,0,0,8,0,0,10,0,0,0,0,1,6,2,1,2,1,1,0,2,0,1,0,0,6,0,5,2,0,0,65,0,0,0,0,0,0,0,0,4,0,1,0,6,6,1,0,0,0,0,49,0,3,0,2,7,3,0,13,0,0,4,0,0,0,9,0,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,4,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,2,0,0,0,1,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,0,0,0,5,0,1,0,5,12,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,23,1,3,0,0,0,0,10,1,1,0,2,0,0,0,0,4,4,0,0,0,0,2,6,1,0,1,1,0,0,1,8,0,2,0,6,0,1,19,0,0,1,0,0,0,28,4,2,2,0,1,0,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2,5,1,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,0,0,3,0,0,0,0,0,9,3,1,1,2,0,1,0,0,0,6,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,39,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,0,8,0,2,0,0,0,0,0,1,1,0,0,15,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,23,0,0,1,0,0,0,0,1,4,0,42,0,1,0,0,23,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,9,0,0,5,0,0,1,0,0,2,0,1,0,7,0,0,0,3,0,2,1,0,0,0,0,0,13,0,0,5,0,0,84,0,0,4,1,3,3,0,0,0,0,0,0,0,1,2,0,0,2,0,0,27,0,1,0,0,0,0,0,3,4,0,0,1,5,15,0,0,0,0,0,37,0,0,0,0,3,0,0,4,0,0,2,0,0,0,3,0,0,9,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,9,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
