1,0,0,0,0,0,4,0,0,5,5,0,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,5,0,0,2,1,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,8,0,0,9,0,0,0,0,5,0,0,3,0,0,9,0,0,0,3,0,1,5,0,0,0,0,1,35,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,5,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,1,0,4,0,0,0,15,21,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,1,0,0,0,0,25,1,3,0,0,0,0,13,0,0,0,2,0,0,0,0,2,1,0,8,3,3,0,1,1,1,2,0,0,0,9,30,2,0,0,22,0,6,22,0,0,2,0,0,0,16,6,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,4,1,0,0,4,0,0,0,4,0,9,0,0,0,14,0,1,0,2,0,2,1,0,0,0,0,4,0,0,1,1,0,1,0,0,0,5,0,0,3,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,5,1,6,1,11,0,25,0,0,0,0,0,0,0,0,0,0,7,6,0,0,2,0,0,8,0,8,1,1,0,2,0,0,0,1,18,0,0,6,0,3,0,4,4,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,5,17,0,0,2,0,0,0,0,2,0,0,30,0,0,0,0,11,0,2,48,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,5,2,0,3,0,0,10,0,3,7,0,0,4,0,0,1,0,2,0,4,0,0,0,1,0,4,0,0,0,3,0,0,4,0,1,13,0,0,134,0,1,1,1,2,1,1,0,0,2,0,0,0,1,2,10,5,3,0,0,22,0,0,0,0,0,0,0,0,2,0,0,8,4,6,4,0,0,0,0,14,0,1,0,0,3,0,3,9,0,0,1,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,10,1,2,0,0,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,10,39,0,0,0,4,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,4,0,9,15,0,4,0,0,2,0,2,0,0,1,0,5,1,2,1,0,4,0,0,3,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,1,0,2,0,7,1,1,0,0,0,0,0,1,1,18,0,0,2,0,0,1,0,5,0,0,7,0,3,1,0,0,0,3,0,3,4,0,0,0,0,0,35,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,2,0,4,0,3,1,1,0,6,4,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,8,0,0,0,10,0,3,0,10,42,3,3,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,20,1,2,0,1,2,47,0,4,0,0,0,1,23,3,0,0,7,1,0,0,0,1,1,0,2,3,0,15,9,4,0,3,3,1,0,4,97,1,0,0,26,0,13,31,1,0,1,2,0,0,55,2,6,20,2,1,0,7,1,0,1,0,7,0,1,0,1,0,3,0,0,1,0,0,0,0,0,4,0,0,5,0,0,0,8,1,3,0,0,1,23,0,0,0,5,0,10,0,0,0,0,0,2,3,0,3,5,0,1,0,0,0,4,0,2,0,0,0,0,0,3,1,0,2,0,3,0,0,2,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,4,2,0,1,1,0,8,0,2,0,95,0,56,1,0,0,0,0,0,0,0,1,0,1,6,5,1,3,0,0,26,0,13,0,0,0,2,0,0,0,2,21,2,0,13,1,1,1,2,2,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,13,25,0,0,8,0,0,13,0,4,3,1,81,1,0,0,0,44,0,2,60,1,0,0,0,1,2,0,0,0,0,0,4,1,1,0,10,9,0,5,0,0,14,7,1,13,1,0,4,0,1,8,0,2,0,10,0,0,0,0,0,4,1,0,0,7,0,0,32,0,0,23,0,0,84,0,0,8,2,1,3,0,1,1,8,1,0,0,4,4,2,24,4,0,0,21,0,0,1,0,0,0,0,0,10,0,0,1,1,33,22,0,0,0,0,28,0,1,0,0,13,1,0,4,3,0,5,0,0,0,14,0,0,2,0,4,0,0,7,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,7,0,0,0,8,15,0,1,0,1,1,1,1,0,2,0,0,0,2,2,47,1,0,0,0,11,0,1,2,0,3,0,2,0,9,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,2,0,0,2,1,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,1,3,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,9,0,2,20,0,0,7,0,0,0,11,2,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,11,0,1,0,4,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,9,0,2,3,0,0,0,0,0,0,1,2,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,0,0,1,0,0,0,0,0,0,1,35,0,0,0,0,33,0,1,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,1,0,0,2,0,0,5,0,0,4,0,0,100,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,4,1,1,0,1,15,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,0,0,0,0,7,0,0,0,0,1,0,0,4,1,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,0,23,0,0,0,0,0
2,0,5,0,0,0,7,4,0,47,10,0,1,1,1,5,1,0,0,0,0,0,11,8,4,1,2,1,0,0,2,0,0,0,3,7,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,4,25,4,6,1,0,0,11,1,1,0,1,0,29,0,0,8,0,0,0,0,6,1,0,2,0,4,1,0,1,0,7,0,0,4,0,0,1,0,0,25,0,0,0,0,1,0,0,5,0,0,0,7,0,0,0,0,1,5,1,0,1,0,5,0,0,2,1,0,0,0,0,33,1,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,38,0,0,0,8,0,2,0,14,41,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,0,5,0,0,1,0,18,1,0,0,0,19,28,0,0,0,0,0,0,34,1,2,0,5,1,1,1,0,6,1,1,1,1,0,6,3,0,0,1,0,0,0,10,20,4,0,0,23,0,27,65,2,0,5,1,0,0,9,23,0,14,1,3,0,3,1,0,0,0,2,0,2,0,0,0,0,4,0,5,2,0,0,1,0,2,3,0,4,1,0,0,6,0,8,0,0,1,14,0,0,0,3,0,11,0,0,0,0,1,9,1,0,1,5,0,0,0,0,1,2,0,0,5,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,4,0,0,0,0,0,0,3,6,0,0,1,0,2,1,4,0,34,0,23,0,1,0,0,0,0,0,1,0,0,0,15,0,0,0,3,0,14,0,13,1,0,2,1,1,0,0,0,12,0,0,28,2,2,1,5,5,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,28,0,0,6,0,0,1,0,5,0,1,120,1,0,0,0,72,0,1,75,0,0,2,0,6,0,0,0,1,0,0,0,1,0,0,9,4,0,2,0,0,8,2,0,7,0,1,3,0,0,5,0,4,0,9,0,0,4,0,0,7,0,0,0,1,0,0,14,0,0,11,0,0,137,2,1,2,1,2,4,1,2,0,8,0,0,0,0,6,6,11,5,0,0,46,0,0,0,0,0,0,0,0,2,0,0,2,4,15,1,0,1,0,0,35,0,1,0,4,7,0,0,5,3,1,1,1,0,0,15,0,0,2,0,1,0,0,4,0,1,1,0,0,0,1,1,5,0,0,2,0,8,0,0,0,1,0,0,0,13,5,1,0,0,6,16,0,2,0,0,0,0,1,0,0,0,0,0,2,15,62,1,0,2,2,7,0,0,0,1,0,0,0,0,5,1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,3,4,15,0,2,0,1,2,1,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,0,0,1,2,0,0,1,1,0,0,0,3,14,0,2,0,0,0,4,1,0,6,1,4,4,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0,0,4,0,0,6,0,0,0,0,1,48,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,1,1,0,0,5,2,0,1,0,0,1,1,10,1,31,0,1,0,0,0,2,0,0,0,1,1,1,1,0,3,0,8,0,0,1,18,0,6,0,5,33,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1,0,0,0,0,1,0,87,0,0,1,0,4,21,0,4,2,0,0,0,31,0,1,0,17,0,0,0,0,1,1,0,0,0,2,0,29,0,0,0,0,1,0,10,90,3,1,0,31,0,2,57,3,0,12,0,2,0,23,12,0,1,1,1,0,16,1,0,0,0,3,0,1,0,0,0,0,0,0,1,3,0,0,0,2,2,1,0,14,0,2,0,8,1,0,0,0,0,31,0,0,0,2,0,12,0,0,0,0,1,5,3,0,0,25,0,12,0,0,0,5,1,2,0,0,0,0,0,3,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,4,4,0,0,0,0,0,0,6,4,0,2,1,0,1,0,0,4,7,0,14,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,8,0,14,0,0,1,9,2,0,0,2,10,0,0,31,2,1,1,1,1,0,1,0,1,1,0,1,0,2,0,0,1,0,0,0,0,9,17,0,0,10,0,0,51,0,1,0,0,68,0,0,0,0,32,0,1,50,6,0,1,0,1,1,2,2,0,0,0,0,2,0,0,8,26,0,4,0,0,13,4,0,11,0,0,3,1,0,2,0,6,0,2,0,1,4,0,0,4,3,1,1,0,0,0,2,0,0,52,0,0,1,1,0,1,3,7,5,0,3,0,3,0,1,0,2,1,6,11,4,0,1,109,0,1,0,0,0,0,0,0,6,0,4,0,5,16,4,0,0,0,0,32,1,4,0,0,7,0,0,14,7,0,18,1,0,0,14,0,0,1,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,25,0,0,1,1,10,0,1,4,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0,4,0,4,0,0,1,2,1,0,1,0,6,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,1,70,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,12,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,7,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,4,1,0,1,0,0,0,3,6,1,0,0,8,1,1,16,0,0,2,0,0,0,73,72,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,1,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,699,0,11,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,7,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,2,0,0,0,0,25,0,0,0,0,28,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,0,1,4,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,4,0,0,4,0,0,4,0,0,63,0,0,3,1,0,3,0,0,0,0,0,0,0,0,2,2,0,1,0,0,135,0,0,0,1,0,0,0,0,3,0,0,0,13,9,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,0,0,0,2,3,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,6,1,0,0,0,1,0,2,0,1,0,2,0,1,1,2,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,9,0,2,2,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,1,0,0,2,2,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,15,1,0,1,8,0,1,5,0,0,9,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,5,0,2,5,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,10,0,1,0,18,0,0,0,0,0,0,0,1,0,1,24,0,0,0,0,12,0,1,9,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,2,2,1,3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,0,0,4,1,0,1,0,3,0,0,4,0,0,3,0,0,21,0,0,0,0,0,0,0,0,1,0,0,1,11,12,0,0,0,0,0,15,0,0,0,1,2,0,0,22,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0
0,0,0,0,0,0,1,1,2,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14,1,0,0,1,3,1,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0,0,2,1,0,2,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,3,17,4,0,0,12,0,2,17,0,0,1,1,0,0,2,2,0,1,1,2,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,1,9,0,0,0,1,1,1,0,0,0,0,0,7,3,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7,0,1,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,1,12,0,1,0,3,3,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,27,0,0,2,0,0,0,0,4,0,0,55,0,1,0,0,25,0,2,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,2,1,16,0,0,2,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,60,0,0,0,0,0,0,0,1,2,0,0,2,0,14,1,0,0,0,0,35,0,0,0,0,14,0,2,4,0,0,22,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,8,6,0,1,0,0,0,0,0,0,1,0,0,0,0,5,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,14,0,0,1,6,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,3,17,1,0,0,9,1,4,16,2,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,5,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,10,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,34,0,0,0,0,0,0,0,1,0,0,43,0,0,0,0,34,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,3,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,7,1,0,0,1,0,0,2,0,0,3,0,0,92,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,16,0,0,1,0,0,0,0,0,0,0,3,0,0,10,2,0,0,0,0,15,1,0,0,0,1,1,0,5,0,0,4,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,11,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,4,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,11,0,2,1,0,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,1,4,0,18,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,7,0,0,0,1,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,18,2,0,0,0,0,2,0,2,0,0,0,0,13,0,0,0,4,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,4,25,1,0,0,23,0,6,13,0,0,1,2,1,0,45,2,0,1,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,6,0,1,0,0,0,13,0,0,0,3,0,4,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,9,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,2,0,6,0,5,0,0,0,1,0,0,0,0,0,0,2,7,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,24,0,0,1,0,0,0,0,7,1,0,63,0,0,0,0,35,0,1,27,0,4,2,10,0,0,0,0,2,2,0,0,1,0,0,2,1,0,1,0,0,4,1,1,7,0,0,1,1,0,0,0,1,0,4,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,2,0,1,2,0,5,0,0,0,8,0,0,3,0,2,2,0,0,28,0,0,0,1,0,0,0,1,0,0,0,1,3,17,0,0,0,0,0,44,0,0,0,0,5,1,0,9,0,0,1,0,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,8,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,2,4,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,3,1,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,47,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,2,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,6,0,0,0,3,0,2,0,2,7,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,4,0,14,1,0,0,0,0,4,0,0,0,0,0,0,8,0,1,0,1,0,1,1,0,4,0,0,1,1,3,0,3,2,0,7,0,0,0,8,29,0,0,0,15,1,5,26,2,0,7,1,0,0,29,3,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,7,4,0,0,8,0,0,0,0,0,24,0,0,0,1,0,6,0,0,0,1,0,9,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,4,3,2,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,5,0,6,0,0,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,14,0,0,3,0,0,3,0,3,6,0,46,0,0,0,0,19,0,3,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,5,1,1,4,0,0,2,1,0,0,0,2,0,3,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,4,0,0,82,0,0,1,2,1,2,3,0,0,3,0,3,0,0,6,0,6,0,0,0,41,0,0,0,0,0,0,0,0,2,0,1,1,0,7,1,0,0,0,0,29,0,0,0,0,8,0,0,13,0,0,10,0,0,0,12,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,21,3,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0
