user,total_messages,aura,total_words,most_common_word_1,most_common_word_2,most_common_word_3,total_streams,longest_streak,first_message_date,first_message_text,last_message_date,last_message_text,achivments,words_result
07moki,801,23823.0,5672,xqc32,speed1,wideSpeedLaugh3,22,3,2024-12-30 14:26:32+01:00,I'm ready to get big surprised,2025-03-21 20:31:37+01:00,@banties_x,"[0, 0, 0, 0, 0]","['xqc32', 2035, 'speed1', 525, 'wideSpeedLaugh3', 219]"
0buddha,2237,124467.0,9024,the,you,a,110,12,2024-08-06 17:22:10+02:00,Dororo,2025-03-26 20:27:01+01:00,Pffttt,"[1, 1, 0, 0, 0]","['LOL', 101, 'omE', 37, 'ome44', 33]"
1206paul_,20860,462839.0,110845,ome44,the,FEIN,268,168,2024-05-01 17:12:43+02:00,go and find some friends ICANT,2025-03-26 21:01:57+01:00,AwHellNah,"[1, 1, 1, 1, 0]","['ome44', 3980, 'LETSGO', 995, 'WW', 693]"
1SKELTON,2944,64185.5,9145,the,i,you,57,9,2024-05-09 17:52:28+02:00,SKELTON_19 subscribed at Tier 1. They've subscribed for 12 months! omg a year SLAY,2025-03-10 17:17:58+01:00,"@banties_x reallyyyy? LETSGO that makes me happy, hope you enjoy it!","[1, 0, 0, 0, 0]","['omE', 84, 'RIRI', 60, 'VibePls', 49]"
1o1m4n,881,85342.0,2925,is,you,hi,77,17,2024-10-29 16:50:05+01:00,song is 🔥,2025-03-24 17:31:13+01:00,hi guys,"[0, 1, 0, 0, 1]","['hi', 51, '!play', 43, 'Paul', 10]"
1rabo,1236,53636.0,5263,ome44,the,FEIN,44,9,2024-05-02 18:45:49+02:00,yes,2024-10-23 15:36:02+02:00,ome44,"[0, 0, 0, 0, 0]","['ome44', 135, 'LOL', 50, 'EZ', 21]"
28_Jay,762,53994.0,2450,the,is,it,43,12,2024-05-31 17:23:48+02:00,Hello,2024-09-14 17:56:57+02:00,gg,"[1, 0, 0, 0, 0]","['omEE', 20, 'AINTNOWAY', 18, 'Pffttt', 14]"
55Dash,2954,129491.0,11955,ome44,FEIN,i,126,13,2024-05-02 19:51:34+02:00,did you finally win a comp game?,2025-03-26 19:11:39+01:00,ome44,"[1, 1, 0, 1, 0]","['ome44', 997, 'WIDEALERT', 131, 'OMEGALUL', 78]"
6ridge,868,51027.0,4554,you,the,is,43,7,2024-08-21 17:07:13+02:00,"hi, I saw you on youtube talking about a toy that looked like a lamp",2025-01-11 14:51:34+01:00,you're def afraid of spiders,"[1, 1, 0, 0, 0]","['LOL', 70, 'Sadding', 57, 'HEHE', 32]"
ACEiCLE,675,-28222.0,6939,speed1,󠀀,uuh,5,2,2025-01-31 16:58:50+01:00,LOL,2025-03-20 22:01:10+01:00,!bedrooms,"[0, 0, 0, 0, 0]","['speed1', 5998, 'uuh', 85, '!boost', 85]"
ASSpaperman,1640,25033.0,6654,speed1,u,i,33,11,2025-02-04 15:40:46+01:00,@dorozea privet hello hey ya,2025-03-26 19:34:44+01:00,chill game more fun,"[0, 0, 0, 0, 0]","['speed1', 258, 'ome44', 51, 'STREAMER', 44]"
Abraxas47_,2526,22269.0,7223,speed1,FLASHBANG,LOL,16,9,2025-02-26 18:00:48+01:00,:(,2025-03-25 19:30:37+01:00,peepoLeave,"[0, 0, 0, 0, 1]","['speed1', 827, 'FLASHBANG', 285, 'LOL', 205]"
Adevogado__33,819,16042.0,3468,speed1,ome32,16,10,10,2025-03-16 15:15:37+01:00,hi hi,2025-03-26 21:11:53+01:00,bye zorodea,"[0, 0, 0, 0, 0]","['speed1', 739, 'ome32', 123, 'speed21', 80]"
Aloddin,5939,282940.0,34455,FEET,I,mhm,244,34,2024-05-01 17:04:22+02:00,yup,2025-03-26 18:19:01+01:00,Yo,"[1, 1, 0, 1, 1]","['mhm', 829, 'o7', 240, 'GIGACHAIR', 232]"
Aluminiumminimumimmunity,8662,411988.0,27558,FEIN,ome44,widetime,263,132,2024-05-12 01:04:40+02:00,lirikWavy,2025-03-26 21:12:27+01:00,bye bye,"[1, 1, 1, 0, 0]","['ome44', 3237, 'widetime', 917, 'bye', 618]"
AnAnonymousGifter,979,207579.0,9792,1,Tier,to,64,7,2024-05-16 19:57:51+02:00,An anonymous user gifted a Tier 1 sub to asd_urmom!  ,2025-03-23 16:12:20+01:00,An anonymous user gifted a Tier 3 sub to yddrevenge!  ,"[1, 0, 0, 0, 0]",[]
Andrelele4,1378,87189.0,3572,the,a,LOL,78,8,2024-11-18 16:01:33+01:00,HeyGuys,2025-03-25 16:24:51+01:00,FULL CONTROL,"[0, 1, 0, 1, 0]","['LOL', 47, 'OOOO', 42, 'mhm', 42]"
Aten369,740,18665.0,1818,NOWAYING,gg,BANGER,14,3,2025-01-20 15:43:32+01:00,"hiii came from yt shorts, have a nice stream happi",2025-03-20 19:35:11+01:00,this is good,"[0, 0, 0, 0, 0]","['NOWAYING', 45, 'gg', 42, 'BANGER', 29]"
CanuckFTW420,513,-26787.0,1794,the,a,buh,21,2,2024-12-04 16:54:33+01:00,@uuccugr ty for the gifted sub dorozeaLOVE dorozeaLOVE dorozeaPog,2025-03-17 16:23:58+01:00,aga means waga,"[0, 1, 0, 0, 0]","['buh', 20, 'mhm', 12, 'AREYOUAGIRL', 11]"
Casanovaa,4023,96389.0,20076,you,I,the,86,5,2024-07-03 16:55:37+02:00,PotFriend You can beat this boss if you get his hp to 0%,2025-03-24 16:42:31+01:00,sup rodrigo,"[1, 1, 0, 0, 0]","['OOOO', 99, 'LOL', 89, 'arnoldHalt', 50]"
CrazeE420xd,20395,242805.5,74704,ome44,FEIN,speed1,114,17,2024-07-19 15:17:19+02:00,Wassup unc,2025-03-26 21:12:26+01:00,bye auntie,"[1, 1, 0, 0, 0]","['ome44', 4005, 'speed1', 2161, 'xqc32', 1047]"
Cuhhsin,2029,154938.0,9537,the,u,is,143,27,2024-05-26 14:19:05+02:00,Aware,2025-03-26 15:20:43+01:00,hiii doro,"[1, 1, 0, 0, 1]","['omE', 109, 'mhm', 93, 'Xd', 56]"
Curiosity011,1580,37030.0,3276,ome44,LOL,OOOO,30,6,2024-12-31 21:10:02+01:00,Hello,2025-03-04 19:12:04+01:00,ayoo,"[0, 0, 0, 0, 0]","['ome44', 168, 'LOL', 130, 'OOOO', 84]"
DOROZEA_LOVER,1815,28934.0,8470,speed1,DORO,ome44,17,16,2025-02-25 16:22:17+01:00,DOROZEA_LOVER subscribed at Tier 1. ,2025-03-23 17:59:19+01:00,Plan on steam @dorozea,"[0, 0, 0, 0, 1]","['speed1', 1090, 'ome44', 465, 'Joel', 448]"
DafiMihai,927,42376.0,4924,ome99,FEIN,LUL,34,7,2024-09-13 23:51:09+02:00,"uuuu got gifted dorozeaPog Hello Chat, hello Doro dorozeaHELLO dorozeaHELLO",2025-02-26 17:28:40+01:00,@stan_iv4 hiii,"[1, 0, 0, 0, 0]","['ome99', 288, 'hiii', 70, 'hi', 17]"
Der_Stoppi_,1176,21621.5,5905,speed1,Joel,BANGER,14,7,2025-03-05 15:17:05+01:00,hi,2025-03-23 18:52:01+01:00,qq Doro qq Chat,"[0, 0, 0, 0, 1]","['speed1', 382, 'Joel', 299, 'BANGER', 279]"
Dmoz1,788,24090.0,3169,is,the,u,20,3,2024-05-10 17:28:46+02:00,Mexico,2025-02-18 20:43:50+01:00,"Holy shit i used to watch u when u had 200 viewers, good to see u come up @dorozea :0","[1, 0, 0, 0, 0]","['!play', 15, 'catJAM', 5, 'nt', 4]"
Drakesfjord,645,50887.0,2319,the,is,a,45,5,2024-05-27 17:11:17+02:00,wtf,2025-03-17 15:17:37+01:00,touched grass @dorozea,"[1, 0, 0, 0, 0]","['paul', 34, 'hiii', 19, 'Clueless', 11]"
DreadfulPhD,966,79713.0,2787,omE,bye,the,71,18,2024-07-20 19:21:35+02:00,just lock the camera onto you,2025-03-09 18:27:49+01:00,focus!,"[1, 1, 0, 1, 0]","['omE', 108, 'bye', 48, 'Sadge', 33]"
Drizzie3S,3646,85734.0,15704,FEIN,ome44,ome96,66,19,2024-09-17 14:00:46+02:00,any hot single kittens in this chat,2025-03-19 22:24:27+01:00,Smurfing,"[0, 0, 0, 0, 0]","['ome44', 690, 'ome96', 243, 'ome99', 205]"
EclipsedWeb,829,9995.0,3448,you,the,to,7,2,2024-06-14 14:54:56+02:00,RIPBOZO,2025-03-02 21:26:51+01:00,Sadge,"[0, 0, 0, 0, 0]","['nt', 68, 'NODDERS', 35, 'YEP', 28]"
EnthrallPain,589,16973.0,3359,PepeLaugh,the,you,11,5,2024-05-25 19:00:26+02:00,This speedrun is invalid please restart :),2024-09-03 19:59:24+02:00,If you put ice behind your fan it's a mini ac Kappa,"[0, 0, 1, 0, 0]","['PepeLaugh', 151, 'OMEGALUL', 45, 'Clueless', 45]"
ErPardi,573,41133.0,2820,the,is,i,34,6,2024-06-24 14:41:53+02:00,hello chat,2025-03-15 04:15:22+01:00,1 viewer cs2,"[0, 0, 0, 0, 0]","['!play', 8, 'WW', 6, 'ok', 5]"
Exerpas,633,49817.0,2201,I,LOL,is,45,4,2024-05-02 17:31:23+02:00,WHAT is this cosplay of casper the ghost,2025-03-10 18:03:58+01:00,omeStare,"[0, 1, 0, 0, 0]","['LOL', 48, 'ome44', 27, 'mhm', 25]"
Eyght,517,88638.0,2289,the,a,is,83,5,2024-05-03 22:22:30+02:00,Pretend that you're allowed to stream it.,2025-03-24 18:11:23+01:00,gbbDead gbbDead gbbDead gbbDead gbbDead gbbDead gbbDead,"[1, 1, 0, 0, 0]","['!play', 2, 'ratio', 2, 'OOOO', 2]"
Flashet67,1157,31357.0,4036,you,is,?,22,8,2024-08-01 17:10:17+02:00,Hi there I'm new !,2025-02-19 18:11:00+01:00,Imma win,"[0, 0, 0, 0, 0]","['Paul', 15, 'Dorozea', 9, 'CS2', 8]"
Footstep_,1558,134359.0,5826,I,CaitThinking,you,121,10,2024-06-22 15:01:35+02:00,ome5,2025-03-26 20:45:00+01:00,@JBIN2036  elisWave,"[1, 1, 0, 0, 1]","['WW', 59, 'GOONING', 55, 'LOL', 40]"
Fossabot,5251,422031.0,47512,English,Only,[warning],203,203,2024-07-26 15:04:33+02:00,"@BERAT612850, Blocked language detected [warning]",2025-03-26 20:34:26+01:00,"@blin4ik_18, English Only In Chat so mods can moderate better!  [warning]","[1, 1, 1, 1, 1]","['mods', 3647, 'Chatting', 29, 'Joel', 2]"
FrostSnail,847,102121.0,3267,LUL,the,AREYOUAGIRL,96,6,2024-05-06 17:21:33+02:00,AREYOUAGIRL AREYOUAGIRL AREYOUAGIRL AREYOUAGIRL AREYOUAGIRL,2025-03-26 19:33:37+01:00,hahha,"[1, 1, 0, 0, 0]","['AREYOUAGIRL', 86, ':0', 36, 'o7', 35]"
GMV8,540,115106.0,1174,lul,LUL,Cheer1000,56,7,2024-10-05 18:40:28+02:00,DinoDance GoatEmotey GriddyGoose,2025-03-21 20:08:56+01:00,lul,"[0, 1, 0, 0, 0]","['!play', 7, 'ok', 2, 'bruv', 1]"
Georgie1471,2904,67947.0,7072,ome44,LOL,the,73,13,2024-11-04 16:24:17+01:00,uuh,2025-03-25 18:43:06+01:00,ome44,"[0, 1, 0, 1, 1]","['ome44', 334, 'LOL', 194, 'o7', 98]"
Ghazsi,520,50736.0,2833,you,is,to,45,5,2024-06-18 15:45:45+02:00,a bit too greedy,2025-01-26 15:39:15+01:00,you care about your mods and big oilers no?,"[1, 0, 0, 0, 0]","['Sadge', 4, 'D:', 3, 'KEKW', 3]"
Greksallad,1281,55245.0,6999,the,a,is,47,8,2024-06-17 20:45:55+02:00,How's it going,2025-02-23 17:08:38+01:00,You kinda look like Lizzy Caplan,"[1, 1, 0, 0, 0]","['paul', 14, 'WW', 6, 'goat', 4]"
Grumsee,613,120849.0,2335,you,I,a,113,8,2024-05-01 17:21:54+02:00,Yoyo,2025-03-01 19:40:32+01:00,e needs lvl 10,"[1, 1, 1, 0, 0]","['!play', 51, '!boost', 5, 'raid', 5]"
HansoloSupremo,1743,125077.0,11648,you,a,the,106,17,2024-05-06 20:42:01+02:00,dont take this the wrong way but you are litterally drop dead gorgeous. like so pretty that I couldnt not comment about it. sorry for being weird,2025-03-20 17:30:58+01:00,who?,"[1, 1, 0, 1, 0]","['!play', 40, 'paul', 26, 'LULW', 14]"
HippoBippo_,1199,118254.0,4755,you,the,a,109,9,2024-05-09 17:14:57+02:00,catDespair,2025-03-25 18:45:11+01:00,the porsche Kreygasm,"[1, 1, 1, 0, 0]","['qq', 37, 'bye', 30, 'HUH', 28]"
HoneyKick,3209,5130.0,20411,speed1,Smurfing,xar2EDM,51,15,2025-01-14 16:23:14+01:00,Aware this games turns 10 this year btw...,2025-03-26 20:26:56+01:00,I bought 10,"[0, 0, 0, 0, 0]","['speed1', 6888, 'xar2EDM', 344, 'WideRaveTime', 225]"
Hueqi,4360,106237.0,10983,druskiDance,nyanPls,speed1,140,13,2024-05-09 21:38:20+02:00,buh,2025-03-26 19:51:37+01:00,@pnqkman fsmDespair,"[1, 1, 0, 1, 0]","['nyanPls', 202, 'speed1', 184, 'OOOO', 145]"
IRLKingsman,792,146288.0,4847,the,you,a,96,47,2024-05-11 20:35:42+02:00,IRLKingsman subscribed with Prime. ,2025-03-26 15:17:27+01:00,IRLKingsman subscribed with Prime. They've subscribed for 10 months! Hi,"[1, 0, 0, 0, 0]","['gg', 19, 'bye', 13, 'hi', 10]"
IceHotelZer0,2020,78042.0,5825,omE,ome44,the,68,8,2024-09-09 17:37:58+02:00,Saw my pfp drawing from earlier 10/10 Cinema,2025-03-26 15:29:06+01:00,kanye west,"[1, 1, 0, 0, 0]","['omE', 242, 'ome44', 184, 'mhm', 65]"
InsomniacTim,1779,102420.0,7239,a,the,arnoldHalt,85,15,2024-07-08 13:02:29+02:00,Is this another Botez sister Pog,2024-12-16 17:27:36+01:00,peepoLeave,"[1, 1, 0, 0, 0]","['arnoldHalt', 99, 'Pffttt', 83, 'hesRight', 63]"
IvanOnMyOwn,10642,224557.0,45286,you,the,is,175,38,2024-05-01 17:15:25+02:00,Heeey! :D,2025-03-25 18:23:53+01:00,ok this is so bad ...,"[1, 1, 1, 0, 0]","['omE', 220, 'Pffttt', 177, 'HAH', 118]"
Ivana_10,8943,224519.0,39916,FEIN,ome44,qq,186,66,2024-05-01 20:15:40+02:00,Evenin gamers Smile,2025-03-26 21:07:39+01:00,gn chatters,"[1, 1, 0, 1, 0]","['ome44', 1758, 'qq', 1173, 'LOL', 548]"
JBIN2036,37093,315011.0,102097,ome44,FEIN,TEAM,157,157,2024-09-24 14:32:23+02:00,yo yo yo,2025-03-26 21:12:14+01:00,bye,"[0, 1, 0, 1, 1]","['ome44', 6922, 'OOOO', 1840, 'mhm', 1180]"
Jowijowi1,674,19864.0,1606,LOL,OOOO,o7,13,6,2024-12-16 15:50:30+01:00,FeelsWeirdMan,2025-03-24 18:49:13+01:00,qq,"[0, 0, 0, 0, 0]","['LOL', 66, 'OOOO', 53, 'o7', 35]"
JustALowkeyChillGuy,862,19255.0,2794,LUL,FEIN,KEKW,14,4,2024-12-30 17:24:08+01:00,HELLO,2025-03-03 15:41:30+01:00,no,"[0, 0, 0, 0, 0]","['KEKW', 45, 'Joel', 35, 'OMEGALUL', 22]"
K_Noxxx,1021,-13178.0,3850,LOL,u,)),25,11,2025-02-04 16:19:53+01:00,privet ppl how its going?) CorgiDerp,2025-03-17 15:39:01+01:00,!boost,"[0, 0, 0, 0, 0]","['LOL', 133, 'aga', 36, 'Shruge', 34]"
Kady86,557,44393.0,1883,the,u,ome44,36,8,2024-10-15 16:55:06+02:00,"I saw a lot of ur CS tiktoks and YT shorts, didn't know u played league too pshadyChatting",2025-03-14 20:51:28+01:00,Nerd,"[0, 1, 0, 0, 0]","['ome44', 42, 'om', 29, 'omE', 14]"
KarasuSora7,734,17880.0,2388,!boost,ratomilton,󠀀,14,3,2025-01-31 19:00:41+01:00,aga hehe,2025-03-25 18:43:43+01:00,"im ordering pizza right now because last time when i tried in stream, they closed as i was ordering aga","[0, 0, 0, 0, 0]","['!boost', 89, 'ratomilton', 85, 'mhm', 29]"
Karlberg,590,45532.0,2394,i,the,you,43,2,2024-05-03 17:16:13+02:00,NinjaGrumpy,2025-03-24 19:23:55+01:00,im cooking salmon chat how do we feel about that,"[1, 1, 0, 0, 0]","['OMEGALUL', 20, 'OMEGADANCE', 16, 'PagMan', 14]"
KrieSeaX,577,26466.0,3373,the,a,is,15,11,2025-03-02 17:14:15+01:00,What a moment to join,2025-03-23 17:12:56+01:00,Looks like Green Goblin,"[0, 0, 0, 0, 0]","['speed1', 26, 'Clap', 15, 'Joel', 13]"
LX212,2616,66688.0,11125,you,the,omE,52,12,2024-05-01 17:32:05+02:00,im eating noodles. its going good ok,2024-10-07 20:12:44+02:00,hows it going okak,"[0, 0, 0, 0, 0]","['omE', 192, 'LETSGO', 85, 'xd', 67]"
Leftybrasco,897,47361.0,3692,the,a,LOL,35,15,2024-07-11 16:39:24+02:00,cruzified,2025-02-21 18:42:18+01:00,!eng,"[0, 1, 0, 0, 0]","['LOL', 61, 'WW', 51, 'gg', 38]"
Lord_Fy,581,49641.0,1108,loeyaKEKW,LUL,yes,44,5,2024-06-17 18:11:41+02:00,loeyaKEKW,2024-10-30 14:58:41+01:00,hi doro lilwhuLuv lilwhuLuv,"[1, 0, 1, 0, 0]","['omE', 11, 'nt', 6, 'Clap', 6]"
Luexen,549,39571.0,1776,LULW,ICANT,PepeLaugh,29,10,2024-06-04 19:01:34+02:00,LULW,2025-03-14 17:00:02+01:00,LOL,"[0, 0, 1, 0, 0]","['LULW', 104, 'ICANT', 46, 'PepeLaugh', 36]"
M_Gad,910,44430.0,3694,i,the,is,29,14,2025-02-18 17:47:54+01:00,25,2025-03-26 21:12:04+01:00,o7,"[0, 0, 0, 0, 0]","['!play', 17, 'o7', 17, 'bye', 8]"
Mantiss94,1339,59843.0,2622,ome44,omE,LUL,55,4,2024-06-10 17:24:03+02:00,KEKW,2025-03-24 17:12:08+01:00,OOOO,"[1, 0, 0, 0, 1]","['ome44', 99, 'omE', 97, 'paul', 84]"
Martin_Gales,41510,277649.0,246074,FEIN,ome44,the,245,52,2024-05-01 17:04:02+02:00,hi there,2025-03-24 20:10:20+01:00,better than the other porsche,"[1, 1, 1, 0, 0]","['ome44', 7049, 'gg', 4538, 'mhm', 3384]"
Mazurro,815,63310.0,2066,i,you,hi,50,12,2024-10-26 14:39:33+02:00,are you actually dressed or this is how you looks normally?,2025-03-05 16:29:47+01:00,so shes not,"[0, 1, 0, 1, 0]","['hi', 42, 'LOL', 38, '!play', 28]"
Menneas,530,11422.0,1407,RaveTime,ome44,PAUSENEMOGU,9,2,2024-11-04 15:13:40+01:00,yeah it common someone in the league scene went for a run at like 8 am and he got chased by a homeless guy its crazy LMAO,2025-03-15 00:23:57+01:00,lol,"[0, 1, 0, 0, 0]","['RaveTime', 82, 'ome44', 44, 'PAUSENEMOGU', 42]"
MrWeezZx,520,28867.0,2240,the,?,you,25,3,2024-06-25 15:58:52+02:00,guys give her the retirement bonus,2024-12-30 15:32:23+01:00,subs can watch FeelsAmazingMan,"[0, 0, 0, 0, 0]","['LOL', 9, '!play', 8, 'uuh', 7]"
MyLastTwitchAccount,3159,100276.0,14128,speed1,DORO,TEAM,74,24,2024-11-12 16:16:08+01:00,Aloo,2025-03-20 16:39:15+01:00,Prayge,"[0, 0, 0, 0, 0]","['speed1', 746, 'Joel', 347, 'LULW', 283]"
Nightbot,2093,300495.0,14125,is,tuah!,Who,240,58,2024-05-01 17:05:49+02:00,Submit your setups in the #rate-my-setup text channel on my discord. More info on !discord,2025-03-26 19:52:29+01:00,check the qna for specs -> https://youtu.be/bKxmKqancVI?si=iOmZr_-HJ2yi2X-k,"[1, 1, 0, 1, 0]","['BUSSERS', 5]"
Nightingale_______,643,31887.0,3106,you,the,to,24,5,2025-01-05 14:38:19+01:00,hola,2025-03-17 15:37:22+01:00,qq,"[0, 0, 0, 0, 0]","['gg', 32, '+1', 31, 'qq', 17]"
Nujabe_oz,892,21840.0,3170,FEIN,the,a,15,6,2024-09-16 17:05:20+02:00,BEGGING xar2EDM,2024-12-22 14:38:38+01:00,what have i missed,"[0, 0, 0, 0, 0]","['ome44', 50, 'hi', 27, 'buh', 27]"
P0P3_T,617,45763.0,3600,the,you,to,40,5,2024-05-27 22:01:22+02:00,maam where are your clothes?,2025-03-16 17:01:01+01:00,this isn’t bronze this is special education,"[0, 0, 0, 0, 0]","['ok', 9, 'HOLY', 6, 'EZ', 5]"
PINHAjoga,511,16763.0,1771,the,LOL,is,11,5,2024-10-21 14:14:50+02:00,Sheet,2024-12-03 17:28:53+01:00,Ok mommy,"[0, 0, 0, 0, 0]","['LOL', 37, 'bye', 7, 'hi', 2]"
PiGE0N98,1147,58386.0,4326,FEIN,the,you,43,14,2024-08-31 16:45:12+02:00,pige0n98 subscribed at Tier 1. ,2024-12-23 17:01:16+01:00,bye,"[1, 1, 0, 1, 0]","['ome44', 98, 'mhm', 52, '!play', 41]"
Plume7777,508,14094.0,1711,ReallyMad,DaRRa,?,9,5,2024-09-08 16:37:56+02:00,🐀,2024-09-26 18:07:37+02:00,Dentge Ex zack tly,"[1, 0, 0, 0, 0]","['ReallyMad', 77, 'Dentge', 23, 'hesRight', 23]"
Pyczeg,1335,79843.0,6055,Listening,catJAM,the,56,22,2024-09-17 15:34:54+02:00,Oh hell yeah. coming on and Home resonance is playing,2025-01-05 15:04:19+01:00,And other losers are paying,"[0, 1, 0, 0, 0]","['Listening', 194, 'catJAM', 185, 'plinkVibe', 90]"
RAMBOO1121,785,26603.0,3786,the,is,you,19,7,2024-08-30 14:03:11+02:00,"Came for RE4, stayed for life lessons lmao",2024-12-08 13:12:39+01:00,@Martin_Gales NODDERS,"[1, 1, 0, 0, 0]","['paul', 54, '!boost', 53, 'PepePls', 16]"
RELlKT,1241,40826.0,4728,is,LOL,to,34,16,2025-02-12 17:07:03+01:00,NOIDONTTHINKSO,2025-03-26 17:03:01+01:00,@PHIOOOF if youre not a millionaire sell it,"[0, 0, 0, 0, 0]","['LOL', 56, 'HUH', 26, 'eww', 19]"
Ravenbtw,3578,94334.0,14253,the,you,a,92,8,2024-05-02 17:01:19+02:00,hiii,2024-12-26 14:18:04+01:00,Prayge I pledge my allegiance to trump twice a day,"[1, 1, 0, 0, 0]","['omE', 161, 'ome44', 156, 'mhm', 92]"
RealDrLing,661,12305.0,2509,the,LUL,to,9,2,2024-05-05 18:39:44+02:00,RealDrLing subscribed at Tier 1. They've subscribed for 2 months! BASED,2024-06-24 21:14:23+02:00,bye,"[0, 0, 0, 0, 0]","['owoCheer', 42, 'OMEGALUL', 8, '!play', 8]"
Risc__V,2908,81546.0,10524,the,is,you,60,18,2024-05-01 18:35:36+02:00,DIESOFCRINGE,2024-07-24 18:24:00+02:00,CLOWNDETECTED,"[0, 0, 0, 0, 0]","['classic', 156, 'YEP', 132, 'mhm', 66]"
Roonss,6637,-2914.0,21028,the,om,you,118,10,2024-05-28 19:36:23+02:00,"Roonss subscribed at Tier 1. They've subscribed for 5 months, currently on a 5 month streak! Yoooo it's John Ring PagBounce",2025-03-15 00:10:38+01:00,"@dorozea this is what that xchoption posted on my steam, so i banned him https://i.imgur.com/3C47oBK.png","[1, 0, 1, 1, 0]","['om', 325, 'Xd', 297, 'hiii', 244]"
S4SK____,515,37067.0,1604,omE,the,a,33,4,2024-07-03 16:55:13+02:00,lidl radahn on a boar,2024-09-12 16:52:13+02:00,damn everyone is getting sick rn,"[0, 0, 1, 0, 0]","['omE', 58, 'KKonaW', 18, 'OOOO', 15]"
S_Face,1764,51125.0,5620,Smurfing,speed1,ome44,34,22,2025-02-10 17:03:54+01:00,BANGER,2025-03-26 17:28:46+01:00,bye chat & STREAMER gtg o7,"[0, 0, 0, 0, 1]","['speed1', 330, 'ome44', 166, 'OMEYES', 152]"
Sacred1um,504,52139.0,882,dome37,TITANHOLO,bro,26,26,2025-02-27 20:26:31+01:00,where did you find this trash AK SKIN,2025-03-26 20:45:30+01:00,NICE DOME,"[0, 0, 0, 0, 1]","['TITANHOLO', 36, 'Gayge', 11, '!play', 9]"
Sanguinaryyyy,576,16223.0,2162,is,the,a,14,2,2024-06-22 15:56:03+02:00,rip runes,2024-12-27 17:50:59+01:00,ive been urban exploring and it so fun,"[0, 1, 0, 0, 0]","['ome44', 19, 'xd', 17, '!play', 17]"
SchiKen44,1264,4598.0,7341,speed1,ome44,Joel,5,5,2025-02-28 19:48:37+01:00,imback,2025-03-04 22:09:56+01:00,bye,"[0, 0, 0, 0, 0]","['speed1', 1217, 'ome44', 295, 'Joel', 223]"
SeeMeNoMore_,2192,57376.0,7855,LUL,the,a,51,7,2024-05-05 17:04:13+02:00,yoooo,2025-02-14 17:48:12+01:00,yoooo,"[0, 1, 0, 0, 0]","['PepeLaugh', 67, 'monkaW', 45, 'LULW', 45]"
