user,total_messages,aura,total_words,most_common_word_1,most_common_word_2,most_common_word_3,total_streams,longest_streak,first_message_date,first_message_text,last_message_date,last_message_text,achivments,words_result
SercanLeaxl,687,20295.0,1578,the,WatchingStream,LOL,10,10,2024-07-22 16:31:22+02:00,can u open the door,2024-08-01 15:48:36+02:00,#ad,"[0, 0, 0, 0, 0]","['WatchingStream', 47, 'LOL', 36, '!play', 12]"
StreamElements,26793,557899.0,360379,the,/,to,277,278,2024-05-01 17:04:08+02:00,dorozea is now live! Streaming Just Chatting: !setupRating i will rate your setups soon! | !vods !newvid 🚨 😱 😳 🔴,2025-03-26 21:05:39+01:00,-Twitter:  https://twitter.com/dorozeaxd -TikTok:  https://tiktok.com/@dorozea -Instagram:  https://www.instagram.com/dorozeaxd/  -YouTube: https://www.youtube.com/@dorozea?sub_confirmation=1,"[1, 1, 1, 1, 1]","['WW', 2350, 'CS2', 856, 'mods', 663]"
StunnerGR,2682,18637.0,4232,LOL,OOOO,ome44,12,4,2025-03-04 17:50:04+01:00,HeyGuys @dorozea <3 HeyGuys all ! <3,2025-03-24 20:14:10+01:00,bye,"[0, 0, 0, 0, 0]","['LOL', 312, 'OOOO', 309, 'ome44', 177]"
Sujkic_,527,61229.0,2333,Sadge,you,󠀀,56,5,2024-10-03 15:37:45+02:00,LOL,2025-03-26 15:58:45+01:00,microsleep,"[0, 1, 0, 0, 0]","['Sadge', 70, 'fein', 57, 'LOL', 45]"
TandeBoy,998,65626.0,4565,you,the,is,59,8,2024-05-06 17:17:38+02:00,how tall are you,2025-02-22 19:09:37+01:00,-13.37,"[1, 1, 0, 0, 0]","['PepeLaugh', 18, '!play', 17, 'LULW', 11]"
TheDoctorFlash,3189,119576.0,13393,the,a,to,106,9,2024-07-15 18:30:37+02:00,for the cuisine. Swedish Fish,2025-03-25 18:35:35+01:00,mental deficiency?,"[1, 0, 0, 1, 0]","['xd', 70, 'Tomfoolery', 63, 'GODDID', 55]"
ToTo_house,556,34607.0,2520,speed1,ome44,DORO,27,12,2025-02-22 16:36:37+01:00,qq,2025-03-26 19:31:37+01:00,speed1,"[0, 0, 0, 0, 1]","['speed1', 374, 'ome44', 242, 'dome32', 39]"
TriplesingleJ,706,44656.0,2751,is,you,to,35,9,2024-06-16 17:47:05+02:00,lol,2024-08-27 19:10:21+02:00,bye,"[0, 0, 0, 0, 0]","['WW', 28, '!play', 20, 'OMEGALUL', 9]"
Trizze,2483,108523.0,13742,the,I,a,95,8,2024-05-01 18:36:23+02:00,MONKA,2025-03-25 19:38:18+01:00,where did I see that? game of thrones?,"[0, 1, 0, 1, 1]","['LETSGO', 87, 'MONKA', 52, 'mhm', 45]"
Typhu25,17227,-32511.0,287692,FEIN,ome44,speed1,206,25,2024-05-06 22:30:07+02:00,!play,2025-03-26 20:07:59+01:00,Banger Banger Banger Banger Banger Banger Banger Banger Banger Banger Banger,"[1, 1, 1, 1, 0]","['ome44', 50397, 'speed1', 5702, 'ome52', 1415]"
Vidke04,5111,130797.5,32748,the,is,I,104,29,2024-11-11 17:10:50+01:00,Bro the shotgun ammo is called Dragon's breath and existst IRL. That shit is awesome.,2025-03-26 21:10:39+01:00,raid shoga?,"[0, 1, 0, 1, 1]","['ome44', 292, 'speed1', 241, 'LOL', 128]"
VoiceOf90s,819,110266.0,4124,@dorozea,the,@Martin_Gales,85,23,2024-10-13 15:18:44+02:00,Hello there everyone KonCha It's cool here TPFufun,2025-03-19 16:01:15+01:00,@dorozea hello,"[0, 1, 0, 1, 0]","['LOL', 89, 'hi', 83, 'ome44', 54]"
VyvrhelII,506,56970.0,3279,you,:D,i,49,7,2024-12-17 16:47:19+01:00,i love pickled herring,2025-03-26 19:50:00+01:00,take the car :D,"[0, 0, 0, 0, 0]","['!play', 19, 'hi', 4, '!boost', 2]"
W1r3lesss,10780,-40791.0,68284,speed1,Smurfing,ome44,69,49,2025-01-05 18:26:21+01:00,!play,2025-03-26 21:12:31+01:00,bye bye,"[0, 0, 0, 0, 0]","['speed1', 17230, 'ome44', 3152, 'ome32', 1994]"
Wanderer039,3381,189302.0,20621,?,the,you,160,36,2024-09-04 14:13:09+02:00,experience ??,2025-03-26 18:51:40+01:00,human torch mhm,"[1, 1, 0, 1, 1]","['!play', 81, 'aga', 61, 'ome44', 52]"
Wii_Gii,3785,126779.0,20163,mhm,the,you,124,8,2024-05-01 17:58:56+02:00,-$25 omE,2025-03-26 17:19:03+01:00,lebronJAM,"[1, 1, 1, 0, 0]","['mhm', 458, 'omE', 200, 'AINTNOWAY', 168]"
Xan_Acnapyx,503,26959.0,2389,you,i,the,22,5,2024-09-11 20:41:15+02:00,"hi, coming all the way from insta!",2025-01-29 15:19:06+01:00,really nice story btw,"[1, 0, 0, 0, 0]","['!play', 8, 'gg', 5, 'ok', 5]"
Zeololz,4303,250241.0,19430,u,i,the,217,30,2024-05-01 20:04:48+02:00,fuck valorant Smile,2025-03-26 18:02:29+01:00,btw wtf is this mug name,"[1, 1, 1, 1, 0]","['aga', 184, 'Smile', 142, 'omE', 118]"
Zodiak_L9,523,26058.0,1628,Banger,LOL,xd,22,4,2025-01-19 12:34:05+01:00,Yo,2025-03-26 18:25:56+01:00,Headbang Headbang Headbang,"[0, 0, 0, 0, 0]","['LOL', 21, 'xd', 17, 'OOOO', 13]"
abeKrd,1087,58355.0,3789,bye,FEIN,the,51,6,2024-05-05 18:02:10+02:00,Valo a bit gay but better than cs,2025-01-27 17:55:36+01:00,Naughty naughty,"[0, 1, 0, 0, 0]","['bye', 67, 'omE', 27, 'OMEGALUL', 18]"
adevogado0_0,2098,79224.0,8506,speed1,DORO,TEAM,56,44,2025-01-01 15:06:18+01:00,"""What is a streamer without a community? Nothing. That's why it's funny when you see a streamer with a big ego. Dude, you're literally the bottom of the barrel when it comes to entertainment. Show some respect to the people who made you. A lot of streaming is just reacting to chat: Look, I do a funny thing -> chat laughs -> I laugh -> oh, funny comment."" - Valkyrae",2025-03-15 18:00:36+01:00,o7,"[0, 0, 0, 0, 0]","['speed1', 2008, 'ome44', 236, 'catPls', 202]"
allgudnamesused12345,1831,91649.0,6970,you,is,the,84,5,2024-08-23 15:03:24+02:00,My Grandma who is a paraplegic could hit more shots than you,2025-03-21 23:11:08+01:00,lumberjack ahh fit,"[1, 1, 0, 0, 0]","['paul', 24, '!play', 10, 'ok', 5]"
amirmasoud_2018,6853,157145.0,20090,OMEGALUL,omE,you,139,13,2024-05-15 14:57:50+02:00,Hello rameeWave,2025-03-20 18:43:43+01:00,wtf OMEGALUL,"[1, 1, 0, 0, 0]","['OMEGALUL', 731, 'omE', 703, 'ome44', 467]"
andrea4V,1145,28016.0,3296,erbyMariodance,erbyLuigidance,andrea540Doof,21,6,2024-05-02 19:16:30+02:00,pspHaiii,2025-03-25 19:38:23+01:00,@Ivana_10 Aware i just googled,"[0, 0, 0, 0, 1]","['omE', 58, 'OOOO', 43, 'Reacting', 25]"
angelvb1,831,52466.0,3796,the,is,a,45,6,2024-10-05 17:06:36+02:00,CATCH A GRENED FR YA,2025-03-26 18:26:05+01:00,Can you press tab?,"[0, 0, 0, 0, 0]","['om', 21, 'xd', 14, 'KEKW', 7]"
astrologer95,1856,72420.0,3029,LUL,dorozeaSlam,dorozeaAlert,35,35,2024-12-13 14:16:39+01:00,Hello 🤗,2025-01-23 15:53:09+01:00,@1206paul_ sooryy bto today is wrogh day,"[0, 0, 0, 0, 0]","['!play', 20, 'hi', 9, 'paul', 5]"
astrologer_j,1121,49729.0,1803,LUL,GoldPLZ,SeemsGood,36,13,2024-08-03 15:55:58+02:00,red dead ?,2024-09-30 19:24:14+02:00,FootYellow,"[1, 0, 1, 0, 0]","['!play', 15, 'Enough', 14, 'arthur', 1]"
balintboss,28706,582591.0,116498,the,you,I,277,278,2024-05-01 17:06:18+02:00,ready to 1984,2025-03-26 21:12:15+01:00,I ENJOYED MY STAY doroL I ENJOYED MY STAY doroL I ENJOYED MY STAY doroL I ENJOYED MY STAY doroL I ENJOYED MY STAY doroL I ENJOYED MY STAY doroL I ENJOYED MY STAY doroL,"[1, 1, 1, 1, 1]","['LOL', 1351, 'dome32', 1113, 'o7', 789]"
banties_x,29871,118282.0,123645,speed1,FEIN,ome44,252,58,2024-05-01 17:04:28+02:00,Yooo,2025-03-26 21:12:34+01:00,Smile,"[1, 1, 1, 1, 1]","['speed1', 8710, 'ome44', 6347, 'widetime', 2880]"
basbinga,1068,147223.0,3422,hi,@Martin_Gales,gg,145,10,2024-05-01 17:08:58+02:00,yo doro,2025-02-17 18:57:04+01:00,LOL,"[1, 1, 0, 0, 0]","['hi', 114, 'gg', 60, 'hiii', 55]"
beaconstrips420,513,66001.0,3073,the,is,a,50,15,2024-05-05 17:57:06+02:00,ez 4k,2025-03-26 19:13:43+01:00,@tbytkos I just pissed myself! Thank you for the medical advice!,"[0, 1, 0, 0, 0]","['smh', 3, '!play', 2, 'classic', 2]"
bigabugj,808,85554.0,3964,you,a,I,58,27,2024-06-17 19:15:58+02:00,Blasphemous blade is for more levels,2024-10-21 16:21:14+02:00,my ears and nose got hairy when i turned 30,"[1, 0, 1, 0, 0]","['!play', 5, 'ok', 4, 'ads', 4]"
bilaltothefuture,1115,66783.0,6099,you,a,the,45,20,2024-05-06 19:15:55+02:00,this one has too much money but bad taste,2025-03-05 15:43:20+01:00,long time no see,"[0, 0, 0, 0, 0]","['!play', 37, 'gg', 7, 'BibleThump', 6]"
blakbilt,1083,49535.0,3999,you,omE,the,42,6,2024-05-02 17:05:15+02:00,funny video good jobbe,2024-12-11 18:34:59+01:00,What are these drops ?,"[0, 1, 0, 0, 0]","['omE', 98, 'Clueless', 20, 'xd', 17]"
blind_dood,1309,130687.0,5634,the,you,u,121,8,2024-05-28 18:56:18+02:00,are you better than me?,2025-03-25 20:27:48+01:00,she fell for u,"[1, 0, 1, 0, 0]","['xd', 6, '!play', 3, '!boost', 3]"
brainofjfk,1304,72865.0,3494,you,the,OMEGALUL,64,8,2024-09-10 18:36:24+02:00,LastTimeChatter,2025-02-16 17:54:23+01:00,uuh,"[1, 1, 0, 1, 0]","['OMEGALUL', 39, 'forsenPls', 33, '!play', 29]"
breezybear69,508,15616.0,1980,you,the,a,11,4,2024-10-30 16:57:25+01:00,is this CS2?,2025-02-15 20:36:21+01:00,ooooo,"[0, 0, 0, 0, 0]","['LOL', 17, '!boost', 6, 'o7', 5]"
cabbageismyname,792,73033.0,2765,you,the,a,64,9,2024-05-24 18:34:34+02:00,are you greek,2025-03-20 18:34:57+01:00,SOON,"[1, 0, 0, 0, 0]","['OMEGALUL', 20, 'paul', 16, 'xdd', 13]"
cake_for_me_,606,66558.0,784,lol,yes,gg,36,30,2024-05-20 17:54:41+02:00,rainbow 6 siege is like 21.05 eur,2024-07-13 19:08:40+02:00,hi,"[0, 0, 0, 0, 0]","['gg', 31, 'hi', 27, 'bye', 26]"
captainmark2024,758,31158.0,6476,the,you,is,18,12,2025-02-21 17:36:22+01:00,"Hello dorozea, my best friend ever",2025-03-15 16:40:06+01:00,trump: Doro must play for 10K in CS or it will be SAD!,"[0, 0, 0, 0, 0]","['ok', 5, 'life', 5, 'hi', 4]"
caseohsboyfriend_,583,26785.0,2376,doro,you,I,22,4,2024-07-12 16:55:25+02:00,1v1 me dork you trash caseohKittyyy caseohKittyyy,2025-01-22 14:30:27+01:00,W,"[1, 1, 0, 1, 0]","['Paul', 11, 'ads', 9, 'OMEYES', 6]"
catsspurr,11784,126283.0,45451,FEIN,ome44,OOOO,108,30,2024-10-07 17:54:48+02:00,looney toons ahh scream lol,2025-03-26 20:30:14+01:00,jah,"[0, 1, 0, 1, 0]","['ome44', 1710, 'OOOO', 641, 'dome44', 595]"
chili_con_bacon,3965,228822.0,16873,i,ome44,the,170,53,2024-05-03 17:49:14+02:00,BANGER the strokes,2025-03-20 22:06:15+01:00,PATH OF EXILE,"[1, 1, 1, 0, 0]","['ome44', 353, 'om', 172, 'speed1', 151]"
converx,1466,104106.0,6734,the,you,is,81,22,2024-05-29 22:38:57+02:00,for me the lore did not make sense until the very end lmao,2025-03-23 19:02:42+01:00,speed1,"[0, 1, 1, 0, 0]","['!play', 54, 'o7', 47, 'OOOO', 34]"
cookie_tf,812,42886.0,3876,ICANT,muted,i,46,5,2024-05-07 17:06:31+02:00,"cookie_tf subscribed at Tier 1. They've subscribed for 12 months, currently on a 12 month streak! BASED",2025-03-17 18:52:19+01:00,@55Dash GIGACHAD,"[1, 1, 0, 0, 0]","['ICANT', 127, 'muted', 86, 'LOL', 62]"
corpoket,671,69866.0,2984,the,a,you,65,4,2024-05-01 17:40:50+02:00,You hungover today Dora?,2025-03-12 17:36:12+01:00,@vyvertyt 2X 5090 in SLI,"[0, 0, 1, 0, 0]","['peepoHey', 18, 'YEP', 16, 'owoCheer', 16]"
cr7vaibhav,2271,51067.0,5062,FEIN,ome44,om,39,11,2024-10-27 18:34:40+01:00,buh,2025-03-19 20:48:19+01:00,ta,"[0, 0, 0, 1, 0]","['ome44', 301, 'om', 201, 'xd', 131]"
cringeuss,1468,92245.0,6438,the,dorozeaHey,you,56,34,2025-01-19 15:05:32+01:00,Hello Chat,2025-03-26 21:05:53+01:00,good night everyone. See you on Friday dorozeaSignOff,"[0, 0, 0, 0, 1]","['!play', 39, '!boost', 35, 'ome44', 31]"
cukuLuLu41,2754,31096.0,9457,?,is,JARVIS,17,11,2025-01-05 14:11:55+01:00,you look like ryan butcher from the boys,2025-01-26 18:55:22+01:00,bye,"[0, 0, 0, 0, 0]","['JARVIS', 154, 'ome44', 151, 'LETSGO', 98]"
cukululu41,6602,47922.0,25791,ome44,WideRaveTime,speed1,32,27,2024-12-27 14:42:41+01:00,@gkey how much dpi you got ?,2025-02-26 20:55:05+01:00,speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1 speed1,"[0, 0, 0, 0, 0]","['ome44', 1154, 'WideRaveTime', 972, 'speed1', 679]"
d3wtwitchtvb,597,25123.0,1373,BangbooBounce,JinxLUL,BloodTrail,20,5,2024-10-07 17:38:54+02:00,CoolStoryBob,2025-03-22 23:14:07+01:00,KonCha TwitchLit <3 thanks,"[0, 0, 0, 0, 0]","['ok', 13, 'nt', 4, '!play', 2]"
damm1jp,4494,103408.5,15853,speed1,ome44,TEAM,52,52,2025-01-28 15:52:12+01:00,Hi dorozea,2025-03-26 18:18:00+01:00,"I need to go, bye guys and doro","[0, 0, 0, 0, 1]","['speed1', 811, 'ome44', 444, 'qq', 206]"
darxtorn,1639,91067.0,8474,the,u,is,82,7,2024-05-03 18:15:37+02:00,is that my fav flashbang enjoyer,2025-03-25 20:55:23+01:00,sometimes u yust shicken,"[1, 0, 0, 0, 0]","['!play', 33, 'omE', 30, 'ayo', 24]"
devilbabymamadrama,10935,-59709.0,64778,speed1,Smurfing,Banger,51,51,2025-01-29 19:06:36+01:00,!play,2025-03-26 19:22:34+01:00,speed1,"[0, 0, 0, 0, 1]","['speed1', 24003, 'ome44', 2146, 'ome32', 914]"
devilleboi,737,70428.0,4857,u,the,i,62,7,2024-05-06 18:04:02+02:00,im back from my vacation boss,2025-03-25 15:15:56+01:00,Dorozea waifu cup soon? Kappa,"[0, 0, 1, 0, 0]","['paul', 32, 'Sadge', 18, 'RaveDance', 18]"
dima_wallhacks,1240,74681.0,4121,the,i,LOL,64,8,2024-05-09 17:11:20+02:00,jackie shan 🇸🇪,2025-03-26 15:37:18+01:00,we're so doomed OMEGADANCE,"[0, 1, 0, 0, 0]","['LOL', 71, 'OOOO', 46, 'omE', 45]"
dogrucu_coban_,763,84510.0,1737,a,LOL,is,69,16,2024-12-04 17:36:41+01:00,wait are u guys living with headphones,2025-03-22 19:14:43+01:00,ohneCool ohneCool,"[0, 1, 0, 0, 0]","['LOL', 55, 'om', 32, 'ome5', 29]"
dorozaah,1494,21680.0,3526,lol,i,you,19,3,2024-09-09 14:32:08+02:00,hallo,2024-12-28 18:31:15+01:00,lol,"[1, 0, 0, 0, 0]","['paul', 18, 'ok', 9, 'skip', 4]"
dorozo_o,621,18309.0,2664,speed1,?,u,20,9,2025-01-09 15:25:21+01:00,Hi,2025-03-19 17:14:02+01:00,lovely dude,"[0, 0, 0, 0, 0]","['speed1', 177, 'LOL', 27, 'xd', 9]"
dysunn,679,-11979.0,3238,you,?,the,32,5,2025-01-20 15:16:06+01:00,"Heyyy , hi from portugall",2025-03-24 16:57:00+01:00,its an investment,"[0, 0, 0, 0, 0]","['ome52', 12, '!boost', 10, 'gg', 6]"
el_borrachooo,516,14929.0,2909,u,I,Doro,10,4,2025-02-23 18:13:23+01:00,Hello Dorozea Hej hej,2025-03-24 16:22:59+01:00,Hello chat,"[0, 0, 0, 0, 1]","['Dorozea', 21, 'life', 6, '!boost', 4]"
elluiti,26752,245873.0,80017,ome44,FEIN,LOL,181,76,2024-08-03 16:22:56+02:00,Heeeeey,2025-03-26 21:08:01+01:00,o7,"[1, 1, 1, 1, 1]","['ome44', 8843, 'LOL', 1859, 'ome5', 1167]"
emad_c7,1324,146884.0,6052,you,the,is,113,32,2024-08-04 18:29:26+02:00,do you play clash of clans,2025-03-09 18:58:01+01:00,whats that,"[1, 1, 0, 1, 0]","['hiii', 39, 'WW', 37, 'ome18', 30]"
enseje,1901,64483.0,7808,i,it,you,46,14,2024-05-01 19:36:03+02:00,apex looks fun,2024-09-07 14:51:40+02:00,the forearms holy fuck,"[0, 0, 0, 0, 0]","['xd', 119, 'mhm', 57, 'peepoLove', 50]"
erikbeans,640,42042.0,3230,speed1,ome44,OMEYES,36,10,2025-02-01 17:34:08+01:00,when are you playing csgo?,2025-03-24 15:35:55+01:00,too quiet,"[0, 0, 0, 0, 0]","['speed1', 620, 'ome44', 98, 'OMEYES', 84]"
erinxox3,838,80329.0,2487,DORO,TEAM,ome44,73,6,2024-05-12 18:32:44+02:00,omE,2025-03-24 19:45:15+01:00,jah,"[1, 1, 1, 0, 0]","['ome44', 194, 'qq', 50, 'mhm', 36]"
ertagon_,2278,146470.0,10905,you,the,I,97,49,2024-07-31 14:30:39+02:00,Menemen,2024-12-08 19:36:47+01:00,I like my clock to be one hour ahead,"[1, 1, 1, 1, 0]","['ome32', 109, 'ome44', 100, 'catJAM', 71]"
exitsixnine,608,42984.0,2748,i,is,she,36,6,2024-10-17 14:58:01+02:00,has she played silent hill 2 guys?,2025-03-26 17:28:07+01:00,why she so cute chat ☺️,"[0, 1, 0, 1, 0]","['BibleThump', 33, 'FeelsWowMan', 26, 'FeelsBadMan', 21]"
fawzarn004,646,60182.0,1480,Yay,I,the,49,11,2025-01-12 14:53:15+01:00,Call in your airplane and wipe them out,2025-03-25 18:14:41+01:00,Fire camp,"[0, 0, 0, 0, 0]","['Xd', 6, 'life', 3, 'ome44', 3]"
fcukboii,946,54034.0,7578,PewPewPew,DinoDance,DarkKnight,45,9,2024-11-07 14:30:03+01:00,How old are you?!,2025-03-26 21:12:21+01:00,No BigSad BigSad BigSad BigSad BigSad,"[0, 1, 0, 0, 0]","['!play', 6, 'Paul', 4, 'bye', 4]"
finskbamse,1039,133414.5,3106,a,to,the,63,45,2025-01-10 14:14:20+01:00,finskbamse subscribed at Tier 1. ,2025-03-26 21:12:14+01:00,vi ses doro bye,"[0, 0, 0, 0, 0]","['hi', 29, '!boost', 29, '!play', 28]"
fkaGabe,1289,67072.0,3722,the,lol,qq,75,10,2024-10-08 16:25:32+02:00,i'm stream sniping aga,2025-03-26 19:35:02+01:00,I quit that shid lol. I only play repo now,"[0, 1, 0, 0, 0]","['qq', 59, 'o7', 42, 'MUGA', 35]"
flyphoenix777,1717,34102.0,7164,dorozeaTouchingyou,speed1,TEAM,25,11,2025-02-19 19:23:31+01:00,Hallo :),2025-03-22 23:53:52+01:00,gg,"[0, 0, 0, 0, 0]","['speed1', 348, 'MeWhenIBuyEgyptianProperty', 269, 'ome69', 221]"
fredmckwacz,1085,36651.0,4527,the,speed1,is,21,15,2025-02-28 21:03:07+01:00,is she fucking heating it over a fucking fireplace or what,2025-03-26 18:49:04+01:00,MUGA LOCK IN,"[0, 0, 0, 0, 0]","['speed1', 95, 'xd', 58, 'gkeywide', 17]"
fuzok4,6855,150082.0,26765,ome99,FEIN,you,100,40,2024-06-13 16:46:20+02:00,bleed,2024-12-08 21:58:25+01:00,can u farm 3 clips this game,"[1, 1, 1, 1, 0]","['ome99', 1332, 'LOL', 633, 'WW', 241]"
fyredoor4,15915,143372.0,53256,the,you,ome32,129,18,2024-07-24 15:56:49+02:00,Csgo looks kinda different,2025-02-25 19:48:21+01:00,b,"[1, 1, 0, 1, 0]","['ome32', 859, 'ome44', 396, 'ome96', 289]"
fyyzckrl,516,25212.0,1881,LOL,you,DinoDance,14,11,2025-01-20 17:43:15+01:00,fyyzckrl subscribed with Prime. ,2025-02-09 19:07:47+01:00,bye,"[0, 0, 0, 0, 0]","['LOL', 71, 'AlienPls3', 33, 'mhm', 24]"
giorgoslep,2742,96265.0,11112,FEIN,ome96,the,57,29,2024-10-09 16:00:59+02:00,@Barbussa44 new person same old mistakes,2025-02-10 18:51:04+01:00,nice hairstyle,"[0, 1, 0, 1, 0]","['ome96', 299, 'ome44', 211, 'LOL', 149]"
gkey,2089,217163.0,7165,the,omEE,ome5,184,18,2024-05-02 19:16:16+02:00,125 raiders from gkey have joined! ,2025-03-26 16:16:24+01:00,MONKA,"[1, 1, 1, 1, 0]","['omEE', 117, 'ome5', 108, 'Pffttt', 100]"
greekviewer1,2355,65004.0,18082,forsenLaughingAtYou,speed1,WAJAJA,82,14,2024-11-17 17:56:09+01:00,@dorozea Good evening Ma'am,2025-03-25 20:37:38+01:00,@dorozea I think in this mission the black one alwaays wins so bet on black only to take all of there money its scripted,"[0, 1, 0, 0, 0]","['forsenLaughingAtYou', 795, 'speed1', 748, 'WAJAJA', 681]"
gregg_69,822,74793.0,2281,LUL,DinoDance,@dorozea,45,39,2025-01-11 15:12:05+01:00,Hey!,2025-03-12 15:05:54+01:00,"Hello, Doro DinoDance","[0, 0, 0, 0, 0]","['!boost', 47, 'bye', 46, 'ome44', 44]"
guiseppe_mundi,1067,39387.0,4600,the,you,to,27,11,2024-05-29 15:16:04+02:00,Nice ring,2024-09-13 18:24:32+02:00,euw,"[1, 0, 0, 0, 0]","['lore', 3, 'life', 2, 'goat', 2]"
gurmukh0,1209,49825.0,4537,the,u,a,34,14,2024-08-05 14:12:35+02:00,hi,2025-02-12 16:34:10+01:00,gummy bears,"[1, 0, 1, 0, 0]","['LOL', 38, 'o7', 35, '!play', 31]"
haHAA_12_btw,2163,126127.0,9022,the,you,i,110,13,2024-09-14 02:29:58+02:00,divvitMan DIV RAID divvitMan DIV RAID divvitMan DIV RAID divvitMan DIV RAID divvitMan DIV RAID divvitMan DIV RAID,2025-03-26 21:12:31+01:00,WW,"[1, 1, 0, 1, 0]","['ome32', 83, 'OOOO', 82, 'ome44', 70]"
hanepirukas1,1216,42435.0,10661,YEP,is,the,36,5,2024-05-07 21:07:12+02:00,"Dogs sniff eachothers ass, what would human equivilent be? Hmm i suggest we take off eachothers socks and give eachother to sniff. Any other suggestions?",2024-10-03 17:35:58+02:00,(fart),"[1, 0, 0, 0, 0]","['YEP', 273, 'Hmm', 90, 'NODDERS', 43]"
hariharan7904,500,68722.0,3120,you,the,a,52,16,2024-09-04 15:50:38+02:00,DO YOU have an idea of playing wukong??,2025-01-29 18:21:32+01:00,How was your hangout with friends 🧡,"[1, 0, 0, 0, 0]","['life', 14, 'paul', 6, 'bye', 4]"
hpyunusemree,543,59098.0,1727,FEIN,!play,to,41,17,2024-11-26 16:14:46+01:00,hello,2025-03-22 18:18:45+01:00,uu,"[0, 1, 0, 0, 0]","['!play', 42, 'ome44', 35, '!boost', 27]"
icep1cke,1389,147843.0,2282,Clap,EZ,!play,80,65,2024-05-09 18:06:20+02:00,peepoClap,2024-08-09 20:48:43+02:00,!play 󠀀,"[0, 0, 0, 0, 0]","['Clap', 295, 'EZ', 120, '!play', 102]"
ifanbenmezda,19143,281066.0,62575,ome44,FEIN,the,200,74,2024-07-19 20:23:04+02:00,is voting rigged in this game?,2025-03-26 20:25:11+01:00,bah bah bah,"[1, 1, 1, 1, 0]","['ome44', 3166, 'mhm', 816, 'ome32', 760]"
ileadarius27,558,13770.0,1259,you,😂😂😂,I,7,7,2025-01-06 17:21:38+01:00,Hi,2025-01-14 14:14:18+01:00,Lie,"[0, 0, 0, 0, 0]","['!boost', 6, '!play', 4, 'qq', 3]"
